IdInscripcion,IdHorario,IdSocio,FechaInscrito,Estado
1,823,91,2025-11-18T03:26:26.853Z,Inscrito
2,753,92,2025-11-18T21:45:08.659Z,Inscrito
3,109,88,2025-11-18T17:13:24.066Z,Inscrito
4,885,98,2025-11-18T12:33:03.110Z,Inscrito
5,929,36,2025-11-18T02:00:40.119Z,Inscrito
6,268,44,2025-11-18T20:15:00.072Z,Inscrito
7,133,10,2025-11-18T01:43:59.256Z,Inscrito
8,32,22,2025-11-18T18:14:11.570Z,Inscrito
9,65,93,2025-11-18T21:46:47.881Z,Inscrito
10,606,16,2025-11-18T07:36:15.788Z,Inscrito
11,538,10,2025-11-19T01:26:46.842Z,Inscrito
12,166,94,2025-11-18T16:57:14.856Z,Inscrito
13,112,82,2025-11-18T20:11:20.488Z,Inscrito
14,13,82,2025-11-18T03:00:58.783Z,Inscrito
15,121,16,2025-11-18T16:46:54.298Z,Inscrito
16,157,36,2025-11-18T06:20:34.150Z,Inscrito
17,217,17,2025-11-18T15:33:36.838Z,Inscrito
18,599,62,2025-11-18T10:08:58.159Z,Inscrito
19,466,53,2025-11-18T09:37:25.324Z,Inscrito
20,156,91,2025-11-18T08:20:51.677Z,Inscrito
21,777,71,2025-11-18T07:48:05.746Z,Inscrito
22,516,39,2025-11-19T00:25:30.254Z,Inscrito
23,810,22,2025-11-18T23:39:59.200Z,Inscrito
24,392,2,2025-11-18T17:43:04.457Z,Inscrito
25,568,29,2025-11-18T17:49:48.647Z,Inscrito
26,422,67,2025-11-18T15:51:32.111Z,Inscrito
27,678,19,2025-11-19T00:51:39.574Z,Inscrito
28,210,59,2025-11-18T15:55:37.917Z,Inscrito
29,779,14,2025-11-18T04:41:13.123Z,Inscrito
30,899,14,2025-11-18T13:14:37.041Z,Inscrito
31,86,54,2025-11-18T03:57:46.160Z,Inscrito
32,773,34,2025-11-18T07:15:54.287Z,Inscrito
33,613,62,2025-11-18T08:48:29.514Z,Inscrito
34,153,46,2025-11-18T14:45:22.887Z,Inscrito
35,81,59,2025-11-18T04:43:29.627Z,Inscrito
36,449,33,2025-11-18T11:24:02.292Z,Inscrito
37,474,12,2025-11-18T11:58:41.946Z,Inscrito
38,69,97,2025-11-18T07:34:24.458Z,Inscrito
39,251,43,2025-11-18T20:06:47.573Z,Inscrito
40,152,23,2025-11-18T05:32:10.619Z,Inscrito
41,516,25,2025-11-18T14:12:26.080Z,Inscrito
42,691,34,2025-11-18T05:26:23.646Z,Inscrito
43,590,73,2025-11-18T02:23:39.174Z,Inscrito
44,678,71,2025-11-18T20:06:24.367Z,Inscrito
45,924,55,2025-11-19T00:18:41.050Z,Inscrito
46,562,58,2025-11-18T11:07:38.660Z,Inscrito
47,509,33,2025-11-18T01:49:27.463Z,Inscrito
48,146,88,2025-11-18T18:44:58.207Z,Inscrito
49,369,83,2025-11-18T21:22:17.986Z,Inscrito
50,739,13,2025-11-18T13:20:52.822Z,Inscrito
51,334,3,2025-11-18T23:48:30.995Z,Inscrito
52,62,93,2025-11-18T23:50:49.793Z,Inscrito
53,605,3,2025-11-19T00:44:13.339Z,Inscrito
54,957,3,2025-11-18T10:29:29.425Z,Inscrito
55,885,85,2025-11-18T03:21:28.686Z,Inscrito
56,863,50,2025-11-18T15:41:14.594Z,Inscrito
57,723,77,2025-11-19T01:15:13.576Z,Inscrito
58,529,51,2025-11-18T09:50:10.808Z,Inscrito
59,115,42,2025-11-18T10:26:02.017Z,Inscrito
60,402,56,2025-11-18T18:49:11.748Z,Inscrito
61,477,32,2025-11-18T07:29:17.749Z,Inscrito
62,339,4,2025-11-18T14:08:28.823Z,Inscrito
63,310,97,2025-11-18T01:55:32.966Z,Inscrito
64,112,100,2025-11-18T01:40:50.110Z,Inscrito
65,922,15,2025-11-18T16:47:34.682Z,Inscrito
66,292,55,2025-11-18T15:12:47.271Z,Inscrito
67,940,87,2025-11-18T10:35:29.215Z,Inscrito
68,840,35,2025-11-19T01:14:20.350Z,Inscrito
69,388,83,2025-11-19T00:02:44.356Z,Inscrito
70,687,83,2025-11-18T19:18:37.377Z,Inscrito
71,216,2,2025-11-18T04:59:07.724Z,Inscrito
72,611,9,2025-11-18T06:56:41.473Z,Inscrito
73,360,34,2025-11-18T09:19:09.905Z,Inscrito
74,125,33,2025-11-18T05:23:30.023Z,Inscrito
75,26,18,2025-11-18T12:02:24.002Z,Inscrito
76,688,85,2025-11-18T15:27:50.920Z,Inscrito
77,849,17,2025-11-18T09:06:44.301Z,Inscrito
78,278,100,2025-11-18T19:10:22.603Z,Inscrito
79,166,57,2025-11-18T15:20:44.144Z,Inscrito
80,78,94,2025-11-18T07:03:18.610Z,Inscrito
81,511,48,2025-11-18T01:43:29.556Z,Inscrito
82,51,82,2025-11-18T02:32:40.730Z,Inscrito
83,185,2,2025-11-18T09:04:37.923Z,Inscrito
84,707,34,2025-11-18T06:57:44.457Z,Inscrito
85,607,42,2025-11-18T03:17:21.310Z,Inscrito
86,583,85,2025-11-18T23:12:48.616Z,Inscrito
87,322,46,2025-11-18T13:52:12.341Z,Inscrito
88,745,94,2025-11-18T13:56:48.438Z,Inscrito
89,168,54,2025-11-18T18:01:36.406Z,Inscrito
90,437,76,2025-11-18T10:38:54.303Z,Inscrito
91,423,98,2025-11-18T02:45:58.116Z,Inscrito
92,864,46,2025-11-18T16:32:12.265Z,Inscrito
93,220,10,2025-11-18T15:07:36.966Z,Inscrito
94,917,90,2025-11-18T07:19:42.522Z,Inscrito
95,43,17,2025-11-18T11:23:12.713Z,Inscrito
96,856,45,2025-11-18T10:06:34.015Z,Inscrito
97,657,28,2025-11-18T09:20:57.152Z,Inscrito
98,682,27,2025-11-18T07:26:57.296Z,Inscrito
99,345,1,2025-11-19T00:14:06.466Z,Inscrito
100,607,62,2025-11-18T03:17:45.809Z,Inscrito
101,303,27,2025-11-18T06:02:34.430Z,Inscrito
102,38,33,2025-11-18T06:29:14.828Z,Inscrito
103,965,68,2025-11-18T11:56:28.861Z,Inscrito
104,130,92,2025-11-18T02:38:16.939Z,Inscrito
105,801,100,2025-11-18T21:51:13.535Z,Inscrito
106,31,51,2025-11-18T10:19:38.144Z,Inscrito
107,99,2,2025-11-18T12:57:22.257Z,Inscrito
108,402,57,2025-11-18T05:38:18.971Z,Inscrito
109,150,89,2025-11-18T18:02:07.528Z,Inscrito
110,181,87,2025-11-18T20:27:00.673Z,Inscrito
111,583,86,2025-11-18T02:11:50.306Z,Inscrito
112,748,23,2025-11-19T01:32:16.950Z,Inscrito
113,125,14,2025-11-18T16:40:10.870Z,Inscrito
114,697,51,2025-11-18T21:27:37.609Z,Inscrito
115,212,49,2025-11-18T05:24:28.371Z,Inscrito
116,88,34,2025-11-18T03:19:31.266Z,Inscrito
117,79,84,2025-11-18T11:38:19.063Z,Inscrito
118,751,80,2025-11-18T07:08:47.729Z,Inscrito
119,625,35,2025-11-18T03:34:37.326Z,Inscrito
120,878,17,2025-11-18T03:35:38.746Z,Inscrito
121,500,31,2025-11-18T13:53:36.978Z,Inscrito
122,230,71,2025-11-18T12:47:39.172Z,Inscrito
123,783,22,2025-11-18T12:53:27.836Z,Inscrito
124,987,29,2025-11-18T09:28:06.422Z,Inscrito
125,925,36,2025-11-18T05:55:46.720Z,Inscrito
126,144,70,2025-11-18T22:06:16.500Z,Inscrito
127,415,86,2025-11-19T00:35:37.627Z,Inscrito
128,798,54,2025-11-18T13:04:32.533Z,Inscrito
129,559,97,2025-11-18T03:04:36.902Z,Inscrito
130,867,63,2025-11-18T03:53:04.210Z,Inscrito
131,869,2,2025-11-19T01:13:28.330Z,Inscrito
132,714,72,2025-11-18T23:20:59.644Z,Inscrito
133,714,25,2025-11-18T15:10:20.928Z,Inscrito
134,609,63,2025-11-18T02:34:36.901Z,Inscrito
135,166,69,2025-11-18T03:55:20.281Z,Inscrito
136,602,49,2025-11-18T19:41:26.360Z,Inscrito
137,669,100,2025-11-18T09:58:00.099Z,Inscrito
138,721,59,2025-11-18T13:51:15.510Z,Inscrito
139,754,23,2025-11-18T21:54:24.965Z,Inscrito
140,119,73,2025-11-18T23:03:28.354Z,Inscrito
141,867,89,2025-11-18T07:42:54.876Z,Inscrito
142,401,26,2025-11-18T05:27:49.637Z,Inscrito
143,875,68,2025-11-18T08:21:43.704Z,Inscrito
144,214,85,2025-11-18T15:21:51.885Z,Inscrito
145,996,4,2025-11-18T04:09:23.725Z,Inscrito
146,186,16,2025-11-18T20:45:15.283Z,Inscrito
147,661,46,2025-11-18T10:16:24.339Z,Inscrito
148,440,23,2025-11-18T21:13:55.313Z,Inscrito
149,243,60,2025-11-18T12:17:10.398Z,Inscrito
150,741,35,2025-11-18T02:16:31.993Z,Inscrito
151,257,30,2025-11-18T05:38:33.884Z,Inscrito
152,503,99,2025-11-18T06:59:02.201Z,Inscrito
153,164,35,2025-11-18T18:43:19.487Z,Inscrito
154,560,43,2025-11-18T05:08:08.098Z,Inscrito
155,931,53,2025-11-18T21:15:16.402Z,Inscrito
156,260,23,2025-11-18T17:13:41.564Z,Inscrito
157,680,21,2025-11-18T10:16:58.154Z,Inscrito
158,542,1,2025-11-18T22:14:14.696Z,Inscrito
159,659,41,2025-11-18T22:41:52.919Z,Inscrito
160,914,91,2025-11-18T07:45:54.765Z,Inscrito
161,932,42,2025-11-18T14:52:32.268Z,Inscrito
162,885,2,2025-11-18T05:57:20.772Z,Inscrito
163,530,33,2025-11-18T10:27:11.564Z,Inscrito
164,553,62,2025-11-18T18:19:27.809Z,Inscrito
165,512,62,2025-11-18T08:10:34.780Z,Inscrito
166,282,73,2025-11-18T19:31:42.820Z,Inscrito
167,523,44,2025-11-18T09:08:44.197Z,Inscrito
168,632,79,2025-11-19T00:04:19.013Z,Inscrito
169,93,96,2025-11-18T06:19:19.217Z,Inscrito
170,44,5,2025-11-18T18:42:12.971Z,Inscrito
171,362,16,2025-11-18T10:37:47.303Z,Inscrito
172,536,72,2025-11-18T09:40:55.691Z,Inscrito
173,885,12,2025-11-18T18:45:01.822Z,Inscrito
174,854,53,2025-11-18T16:11:11.817Z,Inscrito
175,636,65,2025-11-18T02:24:53.295Z,Inscrito
176,118,12,2025-11-18T12:12:50.390Z,Inscrito
177,50,84,2025-11-18T03:00:31.827Z,Inscrito
178,544,90,2025-11-18T17:56:42.053Z,Inscrito
179,746,17,2025-11-18T04:18:28.295Z,Inscrito
180,292,20,2025-11-18T22:17:40.506Z,Inscrito
181,346,26,2025-11-18T21:18:44.813Z,Inscrito
182,290,94,2025-11-18T07:06:21.299Z,Inscrito
183,356,36,2025-11-18T08:40:08.129Z,Inscrito
184,972,42,2025-11-19T00:37:18.487Z,Inscrito
185,80,75,2025-11-18T02:12:08.315Z,Inscrito
186,747,92,2025-11-18T02:32:56.067Z,Inscrito
187,839,89,2025-11-18T12:56:21.096Z,Inscrito
188,71,22,2025-11-18T22:15:40.318Z,Inscrito
189,479,61,2025-11-18T11:10:35.388Z,Inscrito
190,136,85,2025-11-18T07:52:40.154Z,Inscrito
191,563,95,2025-11-18T09:28:34.019Z,Inscrito
192,160,44,2025-11-18T05:52:55.841Z,Inscrito
193,564,19,2025-11-18T07:44:09.604Z,Inscrito
194,557,97,2025-11-18T09:56:35.168Z,Inscrito
195,865,35,2025-11-18T18:12:57.098Z,Inscrito
196,262,95,2025-11-18T02:28:10.441Z,Inscrito
197,526,46,2025-11-18T10:41:13.443Z,Inscrito
198,844,10,2025-11-18T18:08:49.236Z,Inscrito
199,171,12,2025-11-18T19:56:19.164Z,Inscrito
200,981,72,2025-11-18T02:08:48.000Z,Inscrito
201,849,52,2025-11-19T00:53:11.899Z,Inscrito
202,847,28,2025-11-18T07:03:07.112Z,Inscrito
203,140,14,2025-11-18T08:03:00.733Z,Inscrito
204,580,56,2025-11-18T06:39:42.473Z,Inscrito
205,723,89,2025-11-18T01:51:40.683Z,Inscrito
206,716,22,2025-11-18T20:28:56.190Z,Inscrito
207,158,49,2025-11-18T12:34:39.541Z,Inscrito
208,119,50,2025-11-18T08:01:56.891Z,Inscrito
209,140,91,2025-11-19T00:31:19.059Z,Inscrito
210,611,61,2025-11-18T21:47:38.626Z,Inscrito
211,187,68,2025-11-18T19:55:15.160Z,Inscrito
212,621,26,2025-11-18T09:31:04.787Z,Inscrito
213,188,87,2025-11-18T21:05:28.113Z,Inscrito
214,900,17,2025-11-18T19:49:26.601Z,Inscrito
215,667,58,2025-11-18T14:00:42.605Z,Inscrito
216,887,47,2025-11-18T15:59:44.360Z,Inscrito
217,766,92,2025-11-18T19:34:57.197Z,Inscrito
218,417,6,2025-11-18T16:13:57.832Z,Inscrito
219,777,97,2025-11-18T08:06:12.405Z,Inscrito
220,238,77,2025-11-18T03:02:28.506Z,Inscrito
221,895,85,2025-11-18T22:27:17.401Z,Inscrito
222,406,65,2025-11-18T23:47:53.969Z,Inscrito
223,605,52,2025-11-18T14:17:07.214Z,Inscrito
224,605,23,2025-11-18T06:35:53.222Z,Inscrito
225,134,27,2025-11-18T06:45:27.336Z,Inscrito
226,559,16,2025-11-18T12:56:03.576Z,Inscrito
227,698,94,2025-11-18T17:12:35.486Z,Inscrito
228,646,82,2025-11-18T03:16:21.494Z,Inscrito
229,820,58,2025-11-18T23:41:46.569Z,Inscrito
230,262,65,2025-11-18T23:08:04.760Z,Inscrito
231,868,78,2025-11-18T16:25:53.638Z,Inscrito
232,731,8,2025-11-18T19:50:02.422Z,Inscrito
233,750,29,2025-11-18T22:44:29.785Z,Inscrito
234,250,76,2025-11-18T14:24:25.049Z,Inscrito
235,632,77,2025-11-18T23:53:50.152Z,Inscrito
236,914,85,2025-11-18T05:56:09.719Z,Inscrito
237,552,4,2025-11-18T08:09:35.753Z,Inscrito
238,558,47,2025-11-18T22:02:48.459Z,Inscrito
239,942,11,2025-11-18T06:47:44.104Z,Inscrito
240,434,80,2025-11-18T06:47:42.187Z,Inscrito
241,580,6,2025-11-19T00:56:34.388Z,Inscrito
242,325,100,2025-11-19T00:20:03.854Z,Inscrito
243,760,45,2025-11-18T16:51:40.574Z,Inscrito
244,897,31,2025-11-18T13:06:43.619Z,Inscrito
245,446,18,2025-11-18T18:17:45.691Z,Inscrito
246,933,70,2025-11-18T04:00:59.899Z,Inscrito
247,546,29,2025-11-18T19:38:03.975Z,Inscrito
248,859,69,2025-11-18T19:20:14.388Z,Inscrito
249,358,63,2025-11-18T05:22:33.452Z,Inscrito
250,741,23,2025-11-18T03:41:04.518Z,Inscrito
251,989,22,2025-11-18T14:41:33.437Z,Inscrito
252,422,84,2025-11-18T09:21:12.659Z,Inscrito
253,794,22,2025-11-18T13:49:41.987Z,Inscrito
254,348,24,2025-11-18T16:28:32.716Z,Inscrito
255,202,49,2025-11-18T15:52:52.769Z,Inscrito
256,211,94,2025-11-18T18:32:30.894Z,Inscrito
257,395,100,2025-11-18T03:08:20.603Z,Inscrito
258,256,64,2025-11-18T20:16:14.735Z,Inscrito
259,921,45,2025-11-18T12:27:38.957Z,Inscrito
260,37,98,2025-11-18T03:22:50.630Z,Inscrito
261,197,41,2025-11-18T02:41:21.764Z,Inscrito
262,683,83,2025-11-18T04:26:24.739Z,Inscrito
263,286,99,2025-11-18T17:38:08.834Z,Inscrito
264,560,13,2025-11-18T04:27:00.499Z,Inscrito
265,148,76,2025-11-18T07:21:13.599Z,Inscrito
266,525,61,2025-11-19T01:22:11.173Z,Inscrito
267,493,100,2025-11-19T00:51:08.155Z,Inscrito
268,55,69,2025-11-18T09:25:28.792Z,Inscrito
269,743,17,2025-11-18T17:59:15.069Z,Inscrito
270,843,56,2025-11-18T19:35:07.782Z,Inscrito
271,606,17,2025-11-18T05:22:52.268Z,Inscrito
272,42,94,2025-11-18T19:38:18.145Z,Inscrito
273,271,96,2025-11-18T04:32:45.492Z,Inscrito
274,473,60,2025-11-18T10:10:33.955Z,Inscrito
275,48,53,2025-11-18T23:54:08.294Z,Inscrito
276,306,46,2025-11-18T17:29:21.412Z,Inscrito
277,328,18,2025-11-18T18:30:08.324Z,Inscrito
278,287,11,2025-11-19T00:24:28.543Z,Inscrito
279,177,18,2025-11-18T10:01:19.854Z,Inscrito
280,69,52,2025-11-18T19:11:29.200Z,Inscrito
281,325,15,2025-11-18T08:02:45.490Z,Inscrito
282,414,33,2025-11-18T16:00:43.398Z,Inscrito
283,234,100,2025-11-18T12:33:17.440Z,Inscrito
284,375,64,2025-11-19T00:49:23.857Z,Inscrito
285,79,69,2025-11-18T22:59:23.482Z,Inscrito
286,240,76,2025-11-18T20:12:47.379Z,Inscrito
287,436,50,2025-11-18T20:16:35.903Z,Inscrito
288,464,12,2025-11-18T12:40:37.702Z,Inscrito
289,587,9,2025-11-18T22:36:59.072Z,Inscrito
290,363,33,2025-11-18T11:07:39.390Z,Inscrito
291,565,47,2025-11-18T17:33:17.132Z,Inscrito
292,486,38,2025-11-18T18:51:50.710Z,Inscrito
293,918,94,2025-11-18T22:36:18.670Z,Inscrito
294,230,87,2025-11-18T16:33:56.066Z,Inscrito
295,47,77,2025-11-18T11:09:02.704Z,Inscrito
296,308,11,2025-11-18T13:15:12.531Z,Inscrito
297,788,9,2025-11-18T08:41:03.742Z,Inscrito
298,375,85,2025-11-18T12:07:56.149Z,Inscrito
299,632,23,2025-11-18T05:57:42.421Z,Inscrito
300,480,26,2025-11-18T09:12:34.602Z,Inscrito
301,180,58,2025-11-18T22:24:10.783Z,Inscrito
302,220,83,2025-11-18T19:55:43.509Z,Inscrito
303,427,36,2025-11-18T21:08:45.313Z,Inscrito
304,710,23,2025-11-18T05:23:09.580Z,Inscrito
305,181,99,2025-11-18T16:02:04.551Z,Inscrito
306,580,17,2025-11-19T01:06:31.121Z,Inscrito
307,912,15,2025-11-18T11:28:49.802Z,Inscrito
308,25,79,2025-11-18T02:18:11.061Z,Inscrito
309,516,82,2025-11-18T20:59:23.067Z,Inscrito
310,786,25,2025-11-18T23:46:57.125Z,Inscrito
311,51,19,2025-11-18T14:46:37.174Z,Inscrito
312,101,2,2025-11-19T00:50:40.420Z,Inscrito
313,573,95,2025-11-18T01:46:26.866Z,Inscrito
314,153,35,2025-11-18T02:56:44.610Z,Inscrito
315,755,5,2025-11-18T23:52:33.056Z,Inscrito
316,401,68,2025-11-18T16:51:28.704Z,Inscrito
317,894,66,2025-11-18T05:12:15.711Z,Inscrito
318,756,19,2025-11-18T11:32:11.092Z,Inscrito
319,971,62,2025-11-18T17:38:10.609Z,Inscrito
320,498,81,2025-11-19T00:54:11.800Z,Inscrito
321,822,83,2025-11-18T12:44:25.003Z,Inscrito
322,630,91,2025-11-18T22:37:57.345Z,Inscrito
323,334,81,2025-11-18T05:52:11.180Z,Inscrito
324,947,68,2025-11-18T10:11:21.044Z,Inscrito
325,780,24,2025-11-18T06:12:38.643Z,Inscrito
326,230,42,2025-11-18T07:56:15.346Z,Inscrito
327,388,90,2025-11-18T23:04:48.971Z,Inscrito
328,124,20,2025-11-18T11:30:04.798Z,Inscrito
329,564,36,2025-11-18T22:49:22.211Z,Inscrito
330,914,14,2025-11-18T23:41:20.129Z,Inscrito
331,314,65,2025-11-18T18:13:03.242Z,Inscrito
332,298,67,2025-11-18T13:12:31.810Z,Inscrito
