IdInscripcion,IdHorario,IdSocio,FechaInscrito,Estado
667,616,63,2025-11-18T17:57:33.083Z,Inscrito
668,998,90,2025-11-18T22:05:37.678Z,Inscrito
669,451,20,2025-11-18T13:50:30.211Z,Inscrito
670,668,83,2025-11-19T00:09:02.783Z,Inscrito
671,717,84,2025-11-18T20:36:28.640Z,Inscrito
672,624,63,2025-11-18T23:57:35.764Z,Inscrito
673,307,62,2025-11-18T19:11:58.012Z,Inscrito
674,802,20,2025-11-19T01:06:06.406Z,Inscrito
675,791,15,2025-11-18T06:02:23.596Z,Inscrito
676,445,21,2025-11-18T02:49:58.609Z,Inscrito
677,726,83,2025-11-18T11:59:43.666Z,Inscrito
678,453,60,2025-11-18T07:29:57.880Z,Inscrito
679,580,41,2025-11-18T02:50:07.696Z,Inscrito
680,964,67,2025-11-18T16:21:24.120Z,Inscrito
681,954,57,2025-11-18T09:11:48.725Z,Inscrito
682,482,71,2025-11-18T11:19:43.875Z,Inscrito
683,775,25,2025-11-18T22:42:01.976Z,Inscrito
684,370,51,2025-11-18T15:58:27.132Z,Inscrito
685,249,59,2025-11-18T12:00:07.631Z,Inscrito
686,277,15,2025-11-18T16:57:35.036Z,Inscrito
687,604,14,2025-11-19T00:38:13.420Z,Inscrito
688,612,95,2025-11-18T16:29:38.788Z,Inscrito
689,41,5,2025-11-18T10:41:49.088Z,Inscrito
690,649,64,2025-11-19T00:06:19.519Z,Inscrito
691,338,88,2025-11-18T20:00:06.549Z,Inscrito
692,787,7,2025-11-18T10:33:51.758Z,Inscrito
693,731,36,2025-11-18T15:03:30.379Z,Inscrito
694,980,14,2025-11-18T23:10:43.087Z,Inscrito
695,289,20,2025-11-18T05:58:10.522Z,Inscrito
696,7,69,2025-11-18T21:32:55.494Z,Inscrito
697,592,20,2025-11-18T12:05:29.748Z,Inscrito
698,779,58,2025-11-18T20:51:37.760Z,Inscrito
699,577,96,2025-11-18T09:27:29.278Z,Inscrito
700,604,42,2025-11-18T17:59:42.723Z,Inscrito
701,189,59,2025-11-18T13:39:18.237Z,Inscrito
702,536,16,2025-11-18T18:38:46.281Z,Inscrito
703,77,6,2025-11-18T18:24:27.396Z,Inscrito
704,538,90,2025-11-18T16:29:36.710Z,Inscrito
705,25,11,2025-11-19T01:03:53.293Z,Inscrito
706,862,59,2025-11-18T19:13:37.263Z,Inscrito
707,916,44,2025-11-18T17:21:36.939Z,Inscrito
708,776,49,2025-11-18T13:58:20.403Z,Inscrito
709,435,35,2025-11-18T23:42:38.763Z,Inscrito
710,89,62,2025-11-18T11:29:18.241Z,Inscrito
711,315,55,2025-11-18T15:14:41.534Z,Inscrito
712,119,82,2025-11-19T01:04:00.890Z,Inscrito
713,259,100,2025-11-18T09:33:31.464Z,Inscrito
714,572,73,2025-11-18T06:44:17.770Z,Inscrito
715,672,8,2025-11-18T03:53:02.916Z,Inscrito
716,405,67,2025-11-18T07:17:54.500Z,Inscrito
717,798,72,2025-11-18T20:34:24.380Z,Inscrito
718,729,84,2025-11-18T10:44:51.986Z,Inscrito
719,472,30,2025-11-18T09:10:41.064Z,Inscrito
720,281,90,2025-11-18T16:55:13.489Z,Inscrito
721,406,18,2025-11-18T21:49:57.701Z,Inscrito
722,131,59,2025-11-18T10:17:32.117Z,Inscrito
723,754,49,2025-11-18T20:42:06.024Z,Inscrito
724,923,60,2025-11-18T21:08:13.028Z,Inscrito
725,267,35,2025-11-18T03:45:44.709Z,Inscrito
726,325,75,2025-11-18T06:29:54.642Z,Inscrito
727,438,75,2025-11-19T01:28:31.672Z,Inscrito
728,377,36,2025-11-18T13:39:51.136Z,Inscrito
729,599,44,2025-11-18T21:25:33.069Z,Inscrito
730,2,60,2025-11-18T18:35:47.205Z,Inscrito
731,932,25,2025-11-18T06:00:17.187Z,Inscrito
732,377,88,2025-11-18T22:16:04.509Z,Inscrito
733,761,10,2025-11-18T13:07:30.519Z,Inscrito
734,963,12,2025-11-19T00:57:13.762Z,Inscrito
735,456,7,2025-11-19T00:58:57.762Z,Inscrito
736,281,97,2025-11-18T15:34:12.643Z,Inscrito
737,449,46,2025-11-18T17:15:32.315Z,Inscrito
738,144,89,2025-11-18T20:51:21.030Z,Inscrito
739,927,77,2025-11-18T18:47:22.339Z,Inscrito
740,851,58,2025-11-18T07:39:15.237Z,Inscrito
741,673,96,2025-11-18T12:12:31.164Z,Inscrito
742,473,80,2025-11-18T20:18:17.943Z,Inscrito

744,745,19,2025-11-18T19:44:49.944Z,Inscrito
745,4,90,2025-11-18T14:00:06.593Z,Inscrito
746,53,3,2025-11-19T01:32:03.014Z,Inscrito
747,36,75,2025-11-18T15:13:53.496Z,Inscrito
748,660,27,2025-11-18T21:29:06.023Z,Inscrito
749,262,2,2025-11-18T10:52:08.945Z,Inscrito
750,124,6,2025-11-18T17:09:12.845Z,Inscrito
751,75,59,2025-11-18T18:55:50.595Z,Inscrito
752,230,51,2025-11-18T12:47:12.302Z,Inscrito
753,420,93,2025-11-18T21:01:09.943Z,Inscrito
754,672,10,2025-11-18T23:13:18.061Z,Inscrito
755,702,13,2025-11-18T19:59:55.334Z,Inscrito
756,684,27,2025-11-18T16:20:50.020Z,Inscrito
757,84,46,2025-11-18T12:15:37.087Z,Inscrito
758,655,49,2025-11-18T21:15:48.612Z,Inscrito
759,800,16,2025-11-18T01:42:19.927Z,Inscrito
760,106,15,2025-11-18T03:25:49.788Z,Inscrito
761,489,8,2025-11-18T13:28:49.207Z,Inscrito
762,95,73,2025-11-18T08:12:19.209Z,Inscrito
763,809,41,2025-11-18T12:18:17.277Z,Inscrito
764,842,78,2025-11-19T00:54:24.107Z,Inscrito
765,624,22,2025-11-18T15:02:23.340Z,Inscrito
766,345,61,2025-11-18T13:36:08.896Z,Inscrito
767,952,24,2025-11-18T08:03:38.628Z,Inscrito
768,464,36,2025-11-18T04:48:06.902Z,Inscrito
769,944,80,2025-11-19T00:20:54.864Z,Inscrito
770,639,20,2025-11-19T01:28:37.654Z,Inscrito
771,84,78,2025-11-18T15:30:28.160Z,Inscrito
772,481,86,2025-11-18T01:41:46.726Z,Inscrito
773,343,89,2025-11-18T23:30:54.836Z,Inscrito
774,86,90,2025-11-18T16:38:33.449Z,Inscrito
775,489,11,2025-11-18T08:11:50.154Z,Inscrito
776,819,89,2025-11-18T18:52:15.956Z,Inscrito
777,354,58,2025-11-19T00:28:49.641Z,Inscrito
778,629,35,2025-11-18T15:10:47.727Z,Inscrito
779,875,41,2025-11-18T16:44:30.888Z,Inscrito
780,18,99,2025-11-18T18:43:40.411Z,Inscrito
781,756,31,2025-11-18T10:54:23.621Z,Inscrito
782,122,23,2025-11-18T17:46:03.866Z,Inscrito
783,351,47,2025-11-18T05:08:42.240Z,Inscrito
784,973,44,2025-11-18T04:16:51.428Z,Inscrito
785,840,29,2025-11-18T12:50:34.169Z,Inscrito
786,662,97,2025-11-18T12:33:17.639Z,Inscrito
787,288,16,2025-11-18T02:01:29.479Z,Inscrito
788,626,84,2025-11-18T03:30:17.057Z,Inscrito
789,782,62,2025-11-18T21:02:03.879Z,Inscrito
790,857,15,2025-11-18T21:14:31.131Z,Inscrito
791,694,52,2025-11-18T02:00:59.268Z,Inscrito
792,316,20,2025-11-18T01:38:23.379Z,Inscrito
793,189,43,2025-11-18T13:46:59.917Z,Inscrito
794,593,43,2025-11-18T17:00:46.652Z,Inscrito
795,33,79,2025-11-18T02:30:23.505Z,Inscrito
796,382,99,2025-11-18T17:39:48.674Z,Inscrito
797,899,64,2025-11-18T03:37:19.625Z,Inscrito
798,439,90,2025-11-18T01:47:49.263Z,Inscrito
799,8,55,2025-11-18T10:24:40.804Z,Inscrito
800,911,44,2025-11-18T21:23:24.940Z,Inscrito
801,23,76,2025-11-18T15:59:12.699Z,Inscrito
802,27,65,2025-11-18T06:32:23.312Z,Inscrito
803,662,90,2025-11-18T08:43:16.989Z,Inscrito
804,43,77,2025-11-18T06:09:24.301Z,Inscrito
805,4,8,2025-11-18T17:16:49.640Z,Inscrito
806,490,49,2025-11-18T06:55:38.545Z,Inscrito
807,312,33,2025-11-18T06:59:45.413Z,Inscrito
808,897,44,2025-11-18T22:21:41.327Z,Inscrito
809,447,84,2025-11-18T04:57:10.697Z,Inscrito
810,286,75,2025-11-18T11:36:25.204Z,Inscrito
811,381,39,2025-11-18T04:26:49.875Z,Inscrito
812,48,7,2025-11-18T14:35:37.025Z,Inscrito
813,919,63,2025-11-18T09:53:39.622Z,Inscrito
814,375,73,2025-11-18T16:35:59.412Z,Inscrito
815,352,33,2025-11-18T22:01:41.771Z,Inscrito
816,590,41,2025-11-18T22:51:49.885Z,Inscrito
817,383,14,2025-11-18T20:38:05.893Z,Inscrito
818,78,32,2025-11-19T01:01:50.101Z,Inscrito
819,659,84,2025-11-18T14:39:40.621Z,Inscrito
820,394,14,2025-11-18T07:58:42.290Z,Inscrito
821,657,76,2025-11-18T18:12:05.416Z,Inscrito
822,327,41,2025-11-18T15:21:16.628Z,Inscrito
823,34,21,2025-11-18T16:29:45.033Z,Inscrito
824,713,3,2025-11-18T01:47:58.538Z,Inscrito
825,268,3,2025-11-18T21:24:32.047Z,Inscrito
826,76,23,2025-11-19T00:35:59.394Z,Inscrito
827,494,45,2025-11-19T01:34:38.058Z,Inscrito
828,274,73,2025-11-19T01:30:25.672Z,Inscrito
829,922,89,2025-11-18T10:16:48.741Z,Inscrito
830,284,51,2025-11-18T02:05:45.302Z,Inscrito
831,762,16,2025-11-19T00:36:42.741Z,Inscrito
832,57,45,2025-11-18T05:35:16.372Z,Inscrito
833,941,90,2025-11-18T15:36:38.432Z,Inscrito
834,484,34,2025-11-18T03:28:46.558Z,Inscrito
835,93,6,2025-11-18T16:13:25.145Z,Inscrito
836,2,38,2025-11-18T20:12:07.936Z,Inscrito
837,91,67,2025-11-18T09:12:03.500Z,Inscrito
838,610,38,2025-11-18T21:41:30.602Z,Inscrito
839,393,90,2025-11-18T21:08:52.906Z,Inscrito
840,308,28,2025-11-18T20:11:05.554Z,Inscrito
841,922,12,2025-11-18T16:36:31.158Z,Inscrito
842,873,86,2025-11-18T03:56:11.789Z,Inscrito
843,845,63,2025-11-18T17:22:44.993Z,Inscrito
844,766,39,2025-11-18T16:31:32.417Z,Inscrito
845,1000,90,2025-11-19T00:09:38.692Z,Inscrito
846,289,40,2025-11-18T22:31:09.339Z,Inscrito
847,866,83,2025-11-18T02:04:48.071Z,Inscrito
848,332,63,2025-11-18T06:08:29.277Z,Inscrito
849,701,14,2025-11-18T02:15:32.926Z,Inscrito
850,816,63,2025-11-18T14:08:49.412Z,Inscrito
851,549,34,2025-11-19T00:30:05.298Z,Inscrito
852,276,48,2025-11-18T11:50:26.637Z,Inscrito
853,339,16,2025-11-18T02:38:35.758Z,Inscrito
854,679,19,2025-11-18T07:16:34.628Z,Inscrito
855,172,63,2025-11-18T03:47:53.545Z,Inscrito
856,439,81,2025-11-19T00:06:00.744Z,Inscrito
857,668,16,2025-11-18T01:37:20.905Z,Inscrito
858,421,20,2025-11-18T16:28:26.928Z,Inscrito
859,560,96,2025-11-18T14:14:00.950Z,Inscrito
860,323,79,2025-11-18T12:14:09.241Z,Inscrito
861,469,75,2025-11-18T20:04:46.145Z,Inscrito
862,652,75,2025-11-18T23:03:38.171Z,Inscrito
863,9,50,2025-11-18T06:16:17.913Z,Inscrito
864,573,10,2025-11-18T19:24:34.862Z,Inscrito
865,770,88,2025-11-18T05:59:29.698Z,Inscrito
866,142,31,2025-11-18T08:32:14.767Z,Inscrito
867,38,28,2025-11-18T02:38:45.186Z,Inscrito
868,697,83,2025-11-18T01:36:45.387Z,Inscrito
869,959,40,2025-11-18T01:54:40.135Z,Inscrito
870,12,73,2025-11-18T12:35:56.768Z,Inscrito
871,903,26,2025-11-18T13:08:38.739Z,Inscrito
872,397,83,2025-11-18T03:27:01.260Z,Inscrito
873,486,51,2025-11-18T13:20:51.844Z,Inscrito
874,794,88,2025-11-18T05:37:10.170Z,Inscrito
875,437,26,2025-11-19T01:14:17.721Z,Inscrito
876,486,41,2025-11-18T20:02:11.067Z,Inscrito
877,948,40,2025-11-18T11:09:52.035Z,Inscrito
878,484,73,2025-11-18T11:26:44.564Z,Inscrito
879,48,82,2025-11-18T21:13:43.706Z,Inscrito
880,932,74,2025-11-18T14:41:49.270Z,Inscrito
881,564,85,2025-11-19T00:00:50.247Z,Inscrito
882,499,96,2025-11-18T01:44:27.947Z,Inscrito
883,767,95,2025-11-18T15:25:03.317Z,Inscrito
884,547,4,2025-11-18T18:55:01.395Z,Inscrito
885,275,19,2025-11-18T12:58:15.640Z,Inscrito
886,146,96,2025-11-18T17:57:17.665Z,Inscrito
887,587,31,2025-11-18T23:38:10.520Z,Inscrito
888,236,48,2025-11-18T04:48:39.643Z,Inscrito
889,617,25,2025-11-18T11:37:11.489Z,Inscrito
890,549,5,2025-11-18T19:32:52.403Z,Inscrito
891,597,2,2025-11-18T04:18:36.951Z,Inscrito
892,933,10,2025-11-18T13:14:52.304Z,Inscrito
893,891,54,2025-11-18T20:01:49.477Z,Inscrito
894,38,16,2025-11-18T01:55:42.177Z,Inscrito
895,540,16,2025-11-18T19:54:36.481Z,Inscrito
896,59,64,2025-11-19T01:22:03.691Z,Inscrito
897,881,6,2025-11-18T12:08:30.978Z,Inscrito
898,497,86,2025-11-18T23:16:12.849Z,Inscrito
899,248,75,2025-11-18T08:03:25.828Z,Inscrito
900,548,38,2025-11-18T10:43:00.708Z,Inscrito
901,586,68,2025-11-18T05:40:41.643Z,Inscrito
902,445,89,2025-11-18T11:14:41.200Z,Inscrito
903,359,31,2025-11-18T22:25:56.627Z,Inscrito
904,917,37,2025-11-18T05:09:36.212Z,Inscrito
905,651,84,2025-11-18T23:54:42.715Z,Inscrito
906,677,99,2025-11-18T05:14:26.273Z,Inscrito
907,382,42,2025-11-18T20:33:07.861Z,Inscrito
908,403,96,2025-11-18T18:24:14.795Z,Inscrito
909,798,6,2025-11-18T15:13:06.045Z,Inscrito
910,218,33,2025-11-18T15:24:45.599Z,Inscrito
911,884,55,2025-11-18T14:49:40.752Z,Inscrito
912,773,46,2025-11-18T14:49:21.698Z,Inscrito
913,747,5,2025-11-18T16:14:07.038Z,Inscrito
914,84,99,2025-11-18T18:01:54.111Z,Inscrito
915,270,68,2025-11-18T07:49:45.882Z,Inscrito
916,502,13,2025-11-18T20:03:12.231Z,Inscrito
917,462,4,2025-11-18T15:59:20.517Z,Inscrito
918,840,74,2025-11-18T12:08:19.035Z,Inscrito
919,555,22,2025-11-18T12:28:44.634Z,Inscrito
920,431,45,2025-11-18T13:26:11.997Z,Inscrito
921,224,20,2025-11-18T16:39:56.867Z,Inscrito
922,363,21,2025-11-18T06:18:49.112Z,Inscrito
923,393,18,2025-11-18T21:02:41.543Z,Inscrito
924,321,86,2025-11-18T20:33:49.812Z,Inscrito
925,880,16,2025-11-18T21:47:41.029Z,Inscrito
926,369,61,2025-11-18T16:05:43.403Z,Inscrito
927,412,51,2025-11-18T19:53:19.456Z,Inscrito
928,751,87,2025-11-18T19:46:56.181Z,Inscrito
929,91,23,2025-11-18T18:40:23.105Z,Inscrito
930,733,45,2025-11-18T14:48:04.553Z,Inscrito
931,912,72,2025-11-18T11:31:47.898Z,Inscrito
932,239,69,2025-11-18T15:59:44.864Z,Inscrito
933,429,100,2025-11-18T05:19:22.853Z,Inscrito
934,787,86,2025-11-18T22:19:19.026Z,Inscrito
935,5,9,2025-11-18T20:40:39.254Z,Inscrito
936,882,69,2025-11-18T05:07:51.421Z,Inscrito
937,164,66,2025-11-18T21:12:50.255Z,Inscrito
938,638,95,2025-11-18T09:55:58.795Z,Inscrito
939,402,60,2025-11-18T14:28:05.806Z,Inscrito
940,335,73,2025-11-18T11:06:09.203Z,Inscrito
941,447,25,2025-11-18T16:36:35.711Z,Inscrito
942,614,73,2025-11-18T03:01:10.964Z,Inscrito
943,503,88,2025-11-18T12:29:26.181Z,Inscrito
944,572,31,2025-11-18T15:08:15.808Z,Inscrito
945,45,46,2025-11-18T14:17:11.830Z,Inscrito
946,249,25,2025-11-18T23:25:37.179Z,Inscrito
947,481,82,2025-11-18T15:33:09.192Z,Inscrito
948,902,29,2025-11-18T04:18:03.619Z,Inscrito
949,840,27,2025-11-18T07:56:01.949Z,Inscrito
950,536,92,2025-11-19T00:29:48.499Z,Inscrito
951,714,32,2025-11-18T19:02:59.439Z,Inscrito
952,414,16,2025-11-18T13:11:55.143Z,Inscrito
953,373,42,2025-11-18T16:09:27.835Z,Inscrito
954,940,78,2025-11-18T07:48:32.304Z,Inscrito
955,547,29,2025-11-18T19:16:30.437Z,Inscrito
956,211,87,2025-11-18T12:10:30.836Z,Inscrito
957,806,9,2025-11-18T17:03:48.777Z,Inscrito
958,281,99,2025-11-18T11:20:54.496Z,Inscrito
959,917,88,2025-11-18T13:16:05.094Z,Inscrito
960,374,96,2025-11-18T11:26:30.260Z,Inscrito
961,398,98,2025-11-18T16:28:59.674Z,Inscrito
962,279,57,2025-11-18T12:52:08.185Z,Inscrito
963,692,88,2025-11-18T21:18:00.942Z,Inscrito
964,562,89,2025-11-18T16:52:52.299Z,Inscrito
965,762,90,2025-11-18T11:44:31.250Z,Inscrito
966,82,78,2025-11-18T18:41:16.913Z,Inscrito
967,960,50,2025-11-19T01:07:52.031Z,Inscrito
968,425,47,2025-11-18T08:10:58.577Z,Inscrito
969,545,35,2025-11-18T13:18:03.660Z,Inscrito
970,155,77,2025-11-18T03:32:13.006Z,Inscrito
971,622,27,2025-11-18T01:52:40.355Z,Inscrito
972,474,89,2025-11-18T01:55:14.980Z,Inscrito
973,613,68,2025-11-19T01:02:26.533Z,Inscrito
974,536,59,2025-11-18T11:20:56.580Z,Inscrito
975,991,35,2025-11-18T12:54:44.295Z,Inscrito
976,27,86,2025-11-18T16:54:32.838Z,Inscrito
977,521,58,2025-11-18T07:53:45.644Z,Inscrito
978,597,42,2025-11-18T05:26:55.106Z,Inscrito
979,635,87,2025-11-19T01:13:37.732Z,Inscrito
980,635,88,2025-11-18T15:12:56.456Z,Inscrito
981,38,23,2025-11-18T08:58:00.802Z,Inscrito
982,360,10,2025-11-18T06:12:49.039Z,Inscrito
983,986,11,2025-11-18T11:39:07.924Z,Inscrito
984,278,5,2025-11-18T14:09:10.310Z,Inscrito
985,600,11,2025-11-18T11:24:46.342Z,Inscrito
986,693,76,2025-11-18T15:04:14.519Z,Inscrito
987,525,68,2025-11-18T06:52:14.693Z,Inscrito
988,459,26,2025-11-18T04:47:36.757Z,Inscrito
989,36,38,2025-11-18T05:58:29.638Z,Inscrito
990,320,93,2025-11-18T08:34:45.121Z,Inscrito
991,28,67,2025-11-18T08:25:47.518Z,Inscrito
992,468,27,2025-11-19T00:33:28.482Z,Inscrito
993,215,49,2025-11-18T20:01:38.883Z,Inscrito
994,574,74,2025-11-18T09:45:23.037Z,Inscrito
995,997,90,2025-11-18T11:14:33.079Z,Inscrito
996,52,35,2025-11-18T07:55:27.478Z,Inscrito
997,636,26,2025-11-18T17:08:11.019Z,Inscrito
998,383,36,2025-11-18T19:58:07.122Z,Inscrito
999,587,85,2025-11-18T22:22:59.495Z,Inscrito
1000,209,42,2025-11-18T05:20:28.675Z,Inscrito
