IdPago,IdSocio,Monto,FechaPago,MetodoPago,Referencia
1,380,385.98,2025-11-18T18:48:59.693Z,Transferencia,089cf4ff-291d-46de-842f-3a08cc51fd3d
2,852,441.83,2025-11-18T23:24:58.313Z,Transferencia,fe8bf149-7693-4ff1-b566-dec96425c773
3,186,100.88,2025-11-18T09:48:37.656Z,Transferencia,fb5274b3-d7bb-4204-92e4-ca58a5e64dda
4,197,614.26,2025-11-18T06:05:35.245Z,Transferencia,61773391-22a4-4493-8c42-44c82b965054
5,22,107.67,2025-11-18T21:30:41.203Z,Efectivo,4f988d37-06e4-4e7f-be24-c44e0a22ff6e
6,300,985.41,2025-11-18T17:10:17.252Z,Transferencia,13cc7631-86e6-4d5d-abeb-ae42d35a2b77
7,502,869.47,2025-11-18T22:52:44.431Z,Transferencia,3705491f-1ab5-4667-9dd4-d451abf616de
8,729,103.05,2025-11-18T15:37:41.067Z,Transferencia,67ce1f51-ad1b-4100-850d-d8752bcaefd6
9,654,578.94,2025-11-18T09:16:09.163Z,Tarjeta,a5dc01a2-14ab-4bbb-a3c2-c99f3e063604
10,326,527.86,2025-11-19T00:31:24.802Z,Tarjeta,31b14349-971e-4deb-97d6-97550c654a51
11,434,886.45,2025-11-18T21:12:57.121Z,Tarjeta,6268d261-3c27-4aba-a9c0-f4444f2d9faf
12,352,570.40,2025-11-18T08:04:21.552Z,Efectivo,3a79f1b8-2c6a-4d61-acee-e96a436279e2
13,983,290.13,2025-11-18T12:53:55.257Z,Efectivo,84f1a08e-594f-4d55-a37a-4a0f698fc9bf
14,610,454.85,2025-11-18T03:17:09.102Z,Tarjeta,2b1edc9c-5a30-4189-bd7a-0e2dfc3be2c1
15,390,268.79,2025-11-18T14:23:25.625Z,Tarjeta,a02295b8-64d8-46ac-8f33-d5b5bfdf593a
16,691,436.38,2025-11-18T07:08:24.714Z,Transferencia,938f2102-75fa-4761-b644-9c5ab44c79d4
17,174,213.50,2025-11-18T09:17:49.252Z,Efectivo,a97fd7e5-648e-4aad-a6ca-53f8e006d172
18,331,217.61,2025-11-18T11:37:38.021Z,Efectivo,687783f1-e16f-43c1-8ef3-b4156eb5a4ae
19,247,453.19,2025-11-18T22:32:30.122Z,Transferencia,c1a633aa-9da0-449b-b9f9-4c03c6e7fb46
20,425,660.63,2025-11-18T11:50:34.832Z,Efectivo,cc870548-189c-404e-b650-5712b57b378c
21,608,720.27,2025-11-18T18:51:10.908Z,Transferencia,81078e25-742c-4add-9aa5-37e0e218dd24
22,788,333.05,2025-11-18T12:41:28.526Z,Transferencia,3da87121-8a43-4a94-bae3-22374a391a44
23,951,497.16,2025-11-18T10:54:07.857Z,Efectivo,0d078413-cda0-432f-8d95-c235f6129dd1
24,468,311.50,2025-11-18T22:48:18.277Z,Tarjeta,15f498a7-1182-4a6b-805b-9ded5e039ffc
25,108,332.37,2025-11-18T22:52:08.419Z,Tarjeta,d6e2c524-5531-41f1-afca-ef9eeae20e68
26,255,914.67,2025-11-18T23:49:54.799Z,Tarjeta,3031afe5-8b72-4e09-8129-990098f24fad
27,196,56.88,2025-11-18T16:08:48.250Z,Tarjeta,cee5699c-12c2-49d2-baad-55647ec0fd0c
28,25,880.09,2025-11-18T12:10:42.439Z,Tarjeta,a43b2db2-f138-4d18-8071-0fee52fcbbda
29,572,955.02,2025-11-18T11:43:27.388Z,Transferencia,e24d487c-4399-4968-a638-1077c4bce7a3
30,398,947.87,2025-11-18T18:40:33.597Z,Efectivo,950e2506-fc83-4598-bbfc-799d39ac155c
31,716,469.96,2025-11-19T00:13:46.972Z,Transferencia,ea3bc522-c073-4d32-a8fd-7f03b91666bd
32,507,870.99,2025-11-18T10:32:34.375Z,Transferencia,5b21bcc1-6042-426f-ad2d-017edc7aeafa
33,463,785.03,2025-11-18T07:40:16.557Z,Tarjeta,6150add4-b6c7-4063-83b7-8913093ba91a
34,365,664.89,2025-11-18T14:04:06.264Z,Tarjeta,3cd1535a-8334-4c40-bd45-526991c32d7b
35,958,285.90,2025-11-18T19:36:36.175Z,Tarjeta,71d00122-504d-4a9f-bd38-a064e73e0c12
36,675,883.74,2025-11-18T19:55:46.959Z,Transferencia,99bd1ece-ef68-454e-8533-fb8bf4c8a58b
37,258,282.55,2025-11-18T07:01:26.809Z,Tarjeta,b2f53e96-6e98-479f-a297-56ca2e761ffe
38,736,319.01,2025-11-18T20:52:43.874Z,Transferencia,082ddade-8ca7-4a6c-97c8-a370c5a44b23
39,923,833.04,2025-11-18T19:14:56.373Z,Transferencia,6bd40cb3-3376-460f-ad0a-c3228803ec53
40,262,797.40,2025-11-18T17:30:03.315Z,Efectivo,19ecf3a5-1094-483b-9190-e32749fd203d
41,810,635.35,2025-11-18T10:02:02.115Z,Tarjeta,16fe38e4-409f-441e-8611-d3b2bb8e7f7c
42,53,730.20,2025-11-19T00:31:28.590Z,Transferencia,cc56a754-9421-4540-bc7c-83a4cf1cbf70
43,329,134.15,2025-11-18T20:30:33.561Z,Tarjeta,d0d50eb5-84b4-475e-ab17-dad3e95756d7
44,384,831.50,2025-11-18T13:04:01.958Z,Efectivo,100a7bfb-981b-4543-ae04-97fe8a5af2d6
45,575,275.86,2025-11-18T04:23:50.280Z,Transferencia,c05ac75e-054f-4be5-bc62-1f962859bf72
46,639,708.23,2025-11-18T05:44:56.667Z,Efectivo,716991bc-6218-4ecd-a106-b8a4f00f97ca
47,35,73.55,2025-11-18T20:09:31.533Z,Tarjeta,23ce8bfd-f8b4-439a-82dc-17933c66bb45
48,110,40.37,2025-11-18T11:45:18.959Z,Transferencia,c7058b8f-8a59-406e-ad7c-9212bc858ee3
49,490,895.23,2025-11-19T00:07:07.334Z,Transferencia,7ac7a2de-4b12-4768-a4ab-0f937bcef5f6
50,910,443.99,2025-11-18T05:34:10.742Z,Tarjeta,74906294-e9f2-4fe1-a399-b0bc98758790
51,934,888.86,2025-11-18T07:01:10.804Z,Efectivo,d4d0a167-582b-4d32-862f-33fac9a15006
52,167,184.49,2025-11-18T13:35:24.398Z,Transferencia,c86d8640-e3da-4568-b9ef-9010b858a0b8
53,1000,909.67,2025-11-18T19:19:24.743Z,Transferencia,94406164-8867-4512-a2ec-bdf22679ae08
54,199,197.01,2025-11-18T05:28:42.635Z,Efectivo,9fc9f543-5d72-40c1-bd07-62384b71888b
55,405,715.41,2025-11-18T08:28:08.391Z,Tarjeta,20954292-da1a-4189-a253-48a52e32fd48
56,849,233.91,2025-11-18T13:35:08.122Z,Transferencia,6d023f21-4474-472b-af18-1d3cb38207ec
57,385,443.59,2025-11-18T18:14:49.515Z,Tarjeta,e83b569d-88ce-480c-94a2-d19610e8e8b6
58,129,664.61,2025-11-18T21:39:57.650Z,Tarjeta,09cd06ee-0d4e-4dd5-84cf-49d830c65443
59,956,414.02,2025-11-18T06:57:57.123Z,Tarjeta,9d3be279-e8c8-4567-8f26-740c46af253b
60,655,291.73,2025-11-18T21:40:12.839Z,Transferencia,b7bd5802-3da4-432b-84d7-6bab655d4fb3
61,450,79.50,2025-11-18T02:47:55.402Z,Efectivo,ba40d0fc-333b-4960-8008-e9a626197329
62,974,121.18,2025-11-18T07:41:51.407Z,Transferencia,71b387d9-c177-4520-b646-49dfdf32b4c4
63,68,312.72,2025-11-18T13:49:38.722Z,Efectivo,382a1949-fe37-4718-8920-54b5c129fd82
64,497,755.82,2025-11-18T06:48:43.022Z,Efectivo,5176af81-fbd7-44e2-9d9d-c8b769b9785c
65,655,235.39,2025-11-18T15:00:10.108Z,Efectivo,86274c59-84ab-46ad-981c-2902f2428add
66,589,901.49,2025-11-18T06:54:43.885Z,Efectivo,1da7a310-4a7d-43f5-89dd-c2fe8e715bbe
67,492,605.67,2025-11-18T06:14:19.238Z,Efectivo,08e9f265-5da1-48de-8276-8533f86eec8e
68,493,115.30,2025-11-18T23:19:30.501Z,Tarjeta,d782ef2b-d842-44e8-afc5-a949f0e9635f
69,737,698.50,2025-11-19T00:21:03.098Z,Tarjeta,823730ef-b3b0-441d-b53b-d4d9b4cd7544
70,286,271.50,2025-11-18T01:58:33.818Z,Efectivo,05f5993e-68b0-42a3-a64d-0d229e3926d0
71,421,254.42,2025-11-18T18:42:41.127Z,Tarjeta,7ea0156c-5d97-4526-9949-59c50e9df2f9
72,79,794.88,2025-11-18T22:48:07.512Z,Tarjeta,1584b3d0-3a2c-451a-89fe-2130dbca4f56
73,78,414.85,2025-11-18T07:40:11.261Z,Tarjeta,e09c927f-37c2-47b0-95a1-2951ddc0f7e4
74,160,560.13,2025-11-18T13:58:09.187Z,Transferencia,7df9e343-552f-4513-b56f-6c9d582d2e1f
75,93,242.92,2025-11-18T06:21:09.914Z,Efectivo,280d7c57-e7df-412f-a1c5-2c736f99caf0
76,325,620.00,2025-11-18T23:57:59.010Z,Transferencia,4fa4b741-9b8b-4039-a59f-a84ec0adc9d2
77,725,397.91,2025-11-18T19:56:22.330Z,Efectivo,79b16c80-6913-4a7c-af93-58c5c1e78f58
78,913,90.16,2025-11-18T20:02:20.936Z,Efectivo,1a3b676c-ce4d-4d44-8f31-ae0155970742
79,74,914.75,2025-11-18T05:51:04.660Z,Transferencia,8917af98-ba7d-4318-858c-45529b530ba7
80,415,668.74,2025-11-18T14:16:40.372Z,Tarjeta,b136d728-fc23-4cdd-8f5b-85dcf06079ce
81,651,141.79,2025-11-18T20:07:03.039Z,Efectivo,30978e31-90e9-430f-9500-15f121d90734
82,834,78.97,2025-11-18T19:36:06.946Z,Transferencia,cdda0bf3-df59-489e-9a67-4e45dbbf5fd0
83,774,229.68,2025-11-18T11:27:16.374Z,Transferencia,5cc95d1a-5da0-4830-b2d7-e276ef830a13
84,748,323.10,2025-11-18T09:06:22.525Z,Efectivo,8fc3336c-3e8f-477f-b47b-63cc01aae192
85,159,427.05,2025-11-18T21:15:02.611Z,Tarjeta,876814a7-8687-4120-a50f-e5604e1bd008
86,187,207.30,2025-11-18T23:58:50.773Z,Tarjeta,299b57d7-d97e-471c-97b4-0c0da3af5c66
87,398,928.48,2025-11-18T02:03:17.523Z,Tarjeta,ad97299c-2d2e-4211-a305-a3469423ec64
88,977,202.97,2025-11-18T03:25:37.846Z,Transferencia,dd372787-74ca-4dc1-aa10-a83c5e529fdd
89,841,408.71,2025-11-18T03:34:31.348Z,Efectivo,b33bbab8-0aac-4c6c-9bd9-e39436a40eb6
90,615,525.67,2025-11-18T06:59:45.413Z,Efectivo,8e9f9d7d-56b9-46d7-9422-5e2e4feb4d45
91,270,856.90,2025-11-18T04:39:44.825Z,Transferencia,b7561ac2-58e7-4d8a-9047-38707aa38abc
92,311,428.09,2025-11-18T05:05:38.537Z,Tarjeta,1d911c1d-99f9-429a-997b-253962468c4d
93,655,478.06,2025-11-18T04:33:54.642Z,Transferencia,2f14ea5a-5910-46f6-bd3c-3ffee51d806c
94,511,659.51,2025-11-18T12:15:29.092Z,Transferencia,d3658189-7420-48c2-b7e1-761377b5121d
95,454,108.87,2025-11-18T07:50:36.471Z,Tarjeta,fc508730-f69b-42cf-a145-37a56c32cc27
96,196,625.87,2025-11-18T07:53:15.971Z,Transferencia,e660f902-41ed-4e59-9396-a8c1e74a22d0
97,398,209.78,2025-11-18T02:27:56.356Z,Transferencia,2c02b83c-4744-4581-89f6-0550f3c9ea80
98,785,641.99,2025-11-18T21:17:21.150Z,Transferencia,20f9fd38-a103-48df-89b1-017b80a1d2b4
99,345,932.98,2025-11-18T09:25:27.409Z,Efectivo,4c59971d-ccb1-4590-a952-b3095c16febe
100,401,649.92,2025-11-18T20:14:07.383Z,Tarjeta,30a45918-6ab6-4aa5-a9c7-556fb9142bf3
101,621,233.46,2025-11-18T23:21:25.021Z,Efectivo,d98016df-e4db-4cf6-a2a1-1b14d440a88b
102,512,194.46,2025-11-18T12:05:24.740Z,Efectivo,8ab729f3-74e5-4771-8aa7-cc8c318e2a22
103,64,409.83,2025-11-18T16:58:16.683Z,Efectivo,8c62fd0f-811d-47ad-84e0-0aaf6c9b8d6a
104,752,995.59,2025-11-18T16:17:34.895Z,Tarjeta,692aa4cf-d54b-49d1-b589-12e0b6460850
105,100,291.40,2025-11-18T19:17:00.420Z,Transferencia,bc190084-0f8f-45c3-9993-bfb4c391c936
106,347,861.40,2025-11-18T17:34:21.955Z,Tarjeta,ddf69bec-92a5-4999-a612-5892048d2bef
107,440,130.65,2025-11-18T01:56:33.259Z,Tarjeta,df15e8a3-f8d0-438e-a97c-38eab3cd9035
108,865,749.94,2025-11-18T05:39:20.305Z,Transferencia,111e5214-29c5-429c-b4ba-6b81bf271412
109,423,483.04,2025-11-19T00:43:59.961Z,Tarjeta,ec7ce506-1669-49e8-abef-ea89f0d77cd1
110,592,660.07,2025-11-18T04:18:00.420Z,Tarjeta,3574b4e1-7fb5-4b2c-9cc4-7586983fc9ff
111,32,421.29,2025-11-18T02:01:17.627Z,Transferencia,926878fa-6e1f-495b-9ba6-8d0f72104ba6
112,849,56.73,2025-11-18T09:14:52.723Z,Transferencia,4e9945b7-215a-4a84-a819-d4f48e1b2ed0
113,794,399.99,2025-11-18T04:50:10.523Z,Tarjeta,a96b0019-1751-4cc6-bdc5-5d6dfd4b7ac0
114,40,835.83,2025-11-18T14:15:19.798Z,Tarjeta,5a5abdf4-6a8f-4c9a-be00-4173d6d01d15
115,939,185.82,2025-11-18T13:22:08.810Z,Tarjeta,8992c0fd-a586-4c8e-abf2-58cf7fe15d31
116,179,415.73,2025-11-18T07:27:37.712Z,Transferencia,98aaab86-8133-410f-a96e-309d9683f84f
117,330,122.14,2025-11-18T06:43:34.138Z,Efectivo,25d7ea89-5f14-482b-b65f-3bfb5db9b750
118,70,74.23,2025-11-18T15:07:31.069Z,Tarjeta,a5c69a19-6287-4f60-acd0-e1dc63b7b6df
119,702,836.49,2025-11-18T22:20:25.589Z,Efectivo,e7968291-5388-4b62-861e-bd7af23eb57f
120,252,71.33,2025-11-18T20:50:44.581Z,Tarjeta,fcdcaeed-2058-48b5-972b-94987cc5f0b0
121,267,798.95,2025-11-18T22:45:29.888Z,Transferencia,e458584f-4492-4ea5-aaea-e870e22d84ec
122,993,885.48,2025-11-18T09:36:43.993Z,Efectivo,62178ccc-45d6-4e46-80f7-1af1dae337d8
123,709,8.67,2025-11-18T02:12:07.982Z,Tarjeta,016ab98d-7f99-415c-aeb2-f71742cd0e11
124,361,582.84,2025-11-18T13:49:13.097Z,Tarjeta,e8da2ae1-27e3-426c-8c3d-31b56160a48b
125,122,302.83,2025-11-18T07:52:31.272Z,Tarjeta,a9f7f3b1-bb79-4234-bb56-fa7b9db73c5c
126,231,243.53,2025-11-19T00:53:03.070Z,Transferencia,c34bfb8e-8834-4815-a7c2-2c5356d68c7f
127,774,886.20,2025-11-18T09:47:12.173Z,Tarjeta,1b1b6328-ada9-4c00-9c85-b2084e81e063
128,549,828.95,2025-11-18T20:37:21.780Z,Tarjeta,25026051-4829-4761-b994-66ca31431f08
129,157,865.44,2025-11-18T12:32:08.423Z,Tarjeta,84a572f2-a674-4ee8-83a3-238d8d45ce3f
130,154,68.92,2025-11-18T03:38:00.727Z,Transferencia,80b82d14-7549-4076-9a36-47f5d0fa3508
131,95,167.47,2025-11-18T19:40:38.785Z,Efectivo,e268348d-2060-40cd-9575-f49f0b258f2b
132,602,928.09,2025-11-18T17:14:38.502Z,Transferencia,9d0866e3-51b9-48a1-9ec4-1a8a84b7cdbf
133,510,471.50,2025-11-18T22:24:14.559Z,Efectivo,721429ac-1d46-4851-bbca-d9709c3aa308
134,671,403.27,2025-11-18T06:09:56.582Z,Efectivo,24db7b51-5333-499b-be72-426b7b7ca6bb
135,437,164.44,2025-11-18T04:49:27.467Z,Transferencia,c9ee2513-8200-4cf0-ab4f-d8c58a54d71f
136,95,244.17,2025-11-18T17:40:06.993Z,Transferencia,7b2c4fe7-ef37-4797-809b-efad1a1b4a7c
137,402,616.72,2025-11-18T08:39:28.089Z,Efectivo,1b3316de-34e5-417b-892c-7c0218882ae9
138,289,697.25,2025-11-18T17:12:18.304Z,Efectivo,487b06cf-018e-4454-9f38-e9e821a7ae22
139,249,37.86,2025-11-18T02:32:22.657Z,Tarjeta,d1c1c666-0e39-4463-8e67-590e2567ccc5
140,189,723.46,2025-11-18T17:15:48.081Z,Efectivo,b025e834-6005-4960-9755-20403cc6a95c
141,275,653.51,2025-11-18T03:53:29.624Z,Transferencia,2d947a9b-9bc3-4245-8c7d-84eb1758ed5b
142,683,137.97,2025-11-18T13:46:09.147Z,Tarjeta,ee336e40-2589-49f6-9db3-08e497dc1033
143,635,428.25,2025-11-18T16:34:07.661Z,Tarjeta,17822919-9966-4e31-8cbd-6a029e7532f9
144,721,77.56,2025-11-18T05:28:25.309Z,Efectivo,b99c8974-0866-428b-9f62-835510d9bc15
145,643,966.15,2025-11-19T00:23:06.269Z,Efectivo,875ed056-3c64-4a26-a6b5-f0269da1f161
146,807,383.67,2025-11-18T10:22:40.773Z,Transferencia,62b52435-a1cd-40e6-9937-0ed3ed593e4b
147,132,704.74,2025-11-18T08:26:41.586Z,Transferencia,4c6cc348-0f50-4c08-b9b6-4dec43fb3160
148,435,973.31,2025-11-18T11:10:44.931Z,Transferencia,7b9dcbe0-5b1e-4fcc-bf46-59ca2abd4584
149,320,37.13,2025-11-18T14:39:38.929Z,Tarjeta,6c32a521-ff91-4c00-be82-7db08d6e8dda
150,871,491.58,2025-11-18T18:09:01.950Z,Transferencia,5acc36b9-2f6f-4538-8a1f-2bea430744dc
151,175,186.49,2025-11-19T00:43:07.438Z,Transferencia,0f2e385d-8cab-480a-9fef-6ea4c735521b
152,372,490.49,2025-11-18T07:54:43.948Z,Efectivo,3b43eb2b-da11-49ea-8da5-445f7b25b597
153,781,369.71,2025-11-18T14:24:32.823Z,Tarjeta,8d67793d-2c4e-48da-8923-8567c20a6d42
154,389,736.76,2025-11-18T04:57:10.723Z,Tarjeta,41e94bca-5e56-451d-be81-7862c9c18e73
155,842,658.01,2025-11-19T00:26:01.484Z,Transferencia,fe38a3bc-33af-495b-842a-ca19e5dd53c3
156,182,820.22,2025-11-18T21:34:40.400Z,Tarjeta,f3c84657-316a-4e92-9639-5cbf77b9f8d5
157,392,827.83,2025-11-18T09:25:07.721Z,Efectivo,cefcc5b7-5451-4ad2-851b-5d7ed5b8b504
158,517,383.73,2025-11-19T00:24:09.891Z,Transferencia,2c5fa286-9507-43b8-80ed-43e3038fc304
159,719,632.14,2025-11-18T11:00:00.081Z,Efectivo,870f3f8f-29d2-4691-8c10-f10d0d59c6cd
160,471,302.24,2025-11-18T17:34:27.961Z,Efectivo,e4b74679-be94-48e7-bb09-26f643d1bf6c
161,648,169.46,2025-11-18T03:00:06.624Z,Tarjeta,82b831c9-a51e-4587-959f-f925d4dd473b
162,788,291.93,2025-11-18T02:01:40.114Z,Tarjeta,7528e579-38c0-4f87-842b-62c95eb923d9
163,406,39.08,2025-11-18T22:20:02.020Z,Tarjeta,fcf0ef1c-ac9e-48c1-8511-4c5e2537bcf5
164,892,454.52,2025-11-19T00:33:34.079Z,Transferencia,e11f7fa8-bf0a-494a-9bcd-b54d7d7b1ff8
165,673,97.54,2025-11-19T00:23:11.474Z,Transferencia,5ee679ed-b9bd-49e0-a7e9-83e721d8c369
166,756,188.81,2025-11-18T07:45:32.683Z,Efectivo,96659723-b502-43cb-a314-da3a120c0cb4
167,374,434.59,2025-11-19T01:11:51.604Z,Tarjeta,71fd8c96-f6a6-46ab-acf3-cd605ca71aa4
168,831,825.22,2025-11-18T09:04:09.380Z,Efectivo,be3c67dc-2af5-4f91-a69d-b075182c7c1e
169,517,75.74,2025-11-18T12:01:16.087Z,Tarjeta,23e48d12-04fd-441f-9a6f-a35debfacdca
170,820,249.66,2025-11-19T00:23:40.812Z,Tarjeta,216c53bf-1508-4179-ab0c-3238e49f8661
171,540,444.82,2025-11-19T00:51:27.833Z,Efectivo,aac77ebf-7022-491d-95b1-0c474a9f926a
172,284,970.15,2025-11-18T03:44:38.464Z,Transferencia,9144388f-84f1-46b9-831d-5e034a7e5d03
173,99,188.89,2025-11-18T11:52:08.947Z,Transferencia,756ae092-7d4a-4673-9b90-d6ea343da324
174,697,591.94,2025-11-18T20:04:05.976Z,Efectivo,6cc53886-7028-4b99-bc59-769ab519f53b
175,416,725.14,2025-11-18T20:21:39.931Z,Tarjeta,c1b852df-7822-445f-9883-5f6664210af5
176,574,764.82,2025-11-18T18:55:14.464Z,Tarjeta,8a5285f4-c328-4521-a0af-9677de4e2233
177,261,22.05,2025-11-18T17:11:14.144Z,Tarjeta,b8b8206f-69c1-419b-bb0f-d0f9a224e04c
178,126,431.99,2025-11-18T20:45:11.625Z,Transferencia,e652f3c7-51a8-4ae4-b24f-c4a68fc8db55
179,311,310.91,2025-11-18T16:10:56.789Z,Efectivo,ab3c0501-269e-41d4-9421-95a65ecbd616
180,228,593.38,2025-11-18T03:50:19.500Z,Tarjeta,74fc3143-aa2b-4877-9839-d49ea6a05304
181,487,372.30,2025-11-18T02:11:06.439Z,Transferencia,99398dff-5cab-4887-a2bf-97704ba2e924
182,508,733.88,2025-11-18T16:27:09.782Z,Transferencia,ba908af9-d06d-49a2-b964-0862da1158e3
183,98,528.10,2025-11-18T11:25:45.277Z,Tarjeta,ddb36410-6f77-4bb5-879b-aaff660487bb
184,690,914.57,2025-11-18T22:06:37.689Z,Efectivo,3db0861a-0acd-4429-a736-9c5d42c18a59
185,475,861.56,2025-11-18T09:41:50.796Z,Tarjeta,a8ca0c6b-1f23-4640-a510-e6d7761b5be8
186,595,634.88,2025-11-18T22:41:31.360Z,Transferencia,60137f0b-b1f6-4c85-b3c8-71adc9f68118
187,519,682.30,2025-11-19T00:51:53.124Z,Transferencia,b3e6e529-1403-4eec-b6ca-5f43d37aa30b
188,357,711.08,2025-11-18T07:11:40.597Z,Transferencia,d974b5ad-ea67-42df-a7fc-d82c732909cd
189,779,212.76,2025-11-18T06:30:40.087Z,Efectivo,e4ec4fc1-076c-46bb-84cb-426d81056da1
190,720,926.56,2025-11-18T06:35:54.797Z,Transferencia,943b28ae-87d1-439e-ae41-43a6c11669af
191,895,157.48,2025-11-18T09:29:32.757Z,Transferencia,07a77a26-785c-446a-978e-c217df89e1f4
192,36,6.55,2025-11-18T21:30:21.077Z,Efectivo,be0fb178-f471-42ef-a4af-e289b08dea1a
193,870,244.39,2025-11-18T22:31:34.929Z,Transferencia,28a13097-62a6-49e0-b00d-b67d1d04ac75
194,400,462.99,2025-11-18T15:47:30.616Z,Efectivo,31912adc-682f-48d8-8ad0-18f83b7f55a7
195,208,98.81,2025-11-18T06:00:12.391Z,Transferencia,6ec0bee6-a4b6-42a5-b6b7-85123f59e06e
196,269,195.16,2025-11-18T01:57:20.284Z,Tarjeta,1c8848f4-1d13-4a29-b5c7-0859b966d6b6
197,725,109.51,2025-11-18T23:34:06.646Z,Tarjeta,a0db06b3-85f1-4eb9-97fa-a47afdbedc4a
198,94,493.37,2025-11-19T01:06:04.850Z,Efectivo,a9ab9d06-61a4-456d-8728-1262cbe6cd2e
199,731,144.58,2025-11-18T06:46:03.295Z,Efectivo,71670bf5-b672-4e59-a030-6571dc08f8dc
200,886,242.54,2025-11-18T02:28:01.428Z,Efectivo,7c78a587-f825-4e5b-ad6f-94abc2f59bbf
