IdPago,IdSocio,Monto,FechaPago,MetodoPago,Referencia
201,188,605.35,2025-11-18T02:34:19.401Z,Tarjeta,926e0fd8-eb28-4f15-ba98-3f5b36ca20c7
202,145,899.37,2025-11-18T13:28:59.634Z,Efectivo,c333e3fd-2d8c-4cbb-9056-970bb61ab2ee
203,2,523.86,2025-11-18T03:39:44.712Z,Efectivo,b85c3a16-a9e4-49ed-bdfa-638e9fc1b2f7
204,619,346.89,2025-11-18T03:12:54.547Z,Tarjeta,0e7e2ecc-7bf4-4c22-a4d0-c386c905dbfe
205,304,611.03,2025-11-18T10:43:59.822Z,Transferencia,cbb62193-39b2-4577-824f-0fbe740f138e
206,557,365.47,2025-11-18T23:56:21.816Z,Efectivo,1838bfb8-94b4-497e-8963-d6c3cda09947
207,417,338.42,2025-11-18T16:44:35.766Z,Transferencia,b743f985-a0dd-49b9-9a44-548f265384da
208,541,449.29,2025-11-18T19:31:27.153Z,Transferencia,99666985-0e64-42f0-a202-6e3f412046c0
209,192,889.93,2025-11-18T19:54:00.183Z,Tarjeta,17348d20-2d25-4d1a-a9a7-7aa668c2f6bc
210,37,478.29,2025-11-19T00:40:06.671Z,Tarjeta,b21e70fc-7474-4bdf-a407-105bfd69b4f2
211,922,298.16,2025-11-18T10:37:40.446Z,Efectivo,aa5ae8c7-e784-4830-8812-50bcc730a591
212,959,577.30,2025-11-18T10:33:49.927Z,Tarjeta,83fb9509-673d-4d08-94f8-8998f7c53a07
213,390,524.01,2025-11-18T18:27:54.855Z,Efectivo,9abe9c10-c211-4478-beda-77f3b2826fc6
214,965,452.71,2025-11-18T23:46:45.749Z,Tarjeta,182561d7-aa09-4a3c-8b69-4cb36005c48c
215,45,411.30,2025-11-18T11:11:48.427Z,Tarjeta,859894e4-a17c-4e70-9d6c-27c89aed2bc8
216,73,59.28,2025-11-18T03:53:35.443Z,Efectivo,3b506ee5-5b8c-43db-8ed1-dc9671c08242
217,651,995.10,2025-11-18T22:24:49.737Z,Transferencia,c867749f-b4da-4a39-b8c5-311cb02ef4c7
218,884,54.75,2025-11-18T08:37:31.237Z,Transferencia,1a80e895-5b7d-4857-8b88-3fb78979f2e4
219,263,507.91,2025-11-18T17:35:40.460Z,Efectivo,7b4ae778-18ef-4c58-b148-0ffa2ef5960f
220,672,464.90,2025-11-18T05:15:38.574Z,Tarjeta,5313254c-6153-409c-90af-f08b4ed94af6
221,883,897.58,2025-11-18T12:42:29.959Z,Transferencia,a93eaf7f-2657-4bfd-9444-99f9350026e0
222,948,839.81,2025-11-18T07:22:08.723Z,Transferencia,a36fb3b0-3857-4614-9ab2-5ccfcc0004ed
223,443,52.52,2025-11-18T08:24:01.668Z,Efectivo,08d7f095-566b-4e20-8ad2-86bc2da5d566
224,145,900.73,2025-11-18T13:52:22.755Z,Efectivo,2e139355-8569-4f62-b157-f98f5e05a59f
225,990,329.86,2025-11-18T09:46:23.409Z,Transferencia,9131b2f5-c1ad-4e57-bb50-9f5a3a1f90a6
226,735,281.99,2025-11-18T12:56:28.371Z,Transferencia,3f22d6a3-7d6c-4b00-949b-107f8bafef1e
227,259,904.75,2025-11-18T22:18:46.170Z,Efectivo,59c8398d-3de2-420f-88b7-378ec884d327
228,388,641.13,2025-11-18T05:22:32.817Z,Efectivo,150ab84c-878b-4bb4-ac62-c6ec77ed1fbd
229,781,372.26,2025-11-18T16:58:27.498Z,Transferencia,0fb21dd3-fb6b-408c-be28-2faecd7ea347
230,20,2.08,2025-11-18T06:46:59.624Z,Efectivo,112010a9-06f8-46b8-b3d5-e65e216dd026
231,24,796.68,2025-11-18T04:35:26.130Z,Transferencia,8cc7c145-a1df-4ba7-bd8d-2ffca74cccad
232,327,257.36,2025-11-18T05:13:21.590Z,Tarjeta,40225d9a-f138-48d1-bf43-029806591eb1
233,34,505.00,2025-11-18T17:13:38.351Z,Efectivo,206d45fa-a357-45f9-9463-d765d9b07b99
234,159,442.30,2025-11-18T23:04:04.067Z,Transferencia,1b46d201-8ea1-4a5a-9603-153a918ef1eb
235,985,307.13,2025-11-18T04:14:39.714Z,Tarjeta,ad8395f2-f354-45ce-86d4-bc2a0697438b
236,77,54.00,2025-11-18T08:53:05.863Z,Efectivo,eaf7928d-3bbe-4ffb-9616-c69b889a11b2
237,37,970.64,2025-11-18T03:03:28.848Z,Efectivo,8447c090-1c5b-42d5-9851-a7f14e6f6ec6
238,149,931.41,2025-11-18T07:59:37.049Z,Transferencia,5dd7eeeb-824c-4a30-bda0-f84f81b6513e
239,874,322.38,2025-11-18T03:09:15.820Z,Transferencia,8ae53e4b-419f-4c41-ae2c-ea097bbfb20b
240,418,621.82,2025-11-18T17:16:01.760Z,Transferencia,074e7950-cbfe-4b4f-aaf4-28617a7a7000
241,838,962.82,2025-11-18T18:45:58.790Z,Transferencia,559e92c2-5fcc-4e20-aeec-e3edd7863e6a
242,123,227.31,2025-11-18T05:50:40.164Z,Transferencia,e8eb452e-69e1-49fa-af02-718a84d49f5b
243,966,900.25,2025-11-19T00:46:05.836Z,Tarjeta,bf01055e-57f3-432a-b82f-8fbbb87db743
244,291,150.49,2025-11-18T17:18:46.014Z,Tarjeta,2709fd4d-f4d6-4f72-9c76-a18986d90c3a
245,334,273.73,2025-11-18T12:36:39.996Z,Efectivo,88e45909-a7ae-41e6-be12-70869b01686d
246,43,13.01,2025-11-19T01:15:56.571Z,Transferencia,fe611e02-d158-4930-b517-0976a086390a
247,208,687.98,2025-11-18T23:19:28.794Z,Transferencia,349326d3-b19b-4024-a45a-9c6d0bf0df12
248,399,467.69,2025-11-19T00:54:26.570Z,Efectivo,93b57995-5b90-456d-a3a6-256293d15f78
249,435,707.17,2025-11-18T19:07:04.963Z,Transferencia,cd12842b-822e-4573-a3d4-6f438d5a7385
250,692,776.87,2025-11-18T21:01:47.271Z,Efectivo,f7cc0c52-7d89-4dcc-8787-69debc0744f2
251,498,977.09,2025-11-18T20:15:21.578Z,Efectivo,2b21c197-c0e6-4c28-a029-ce52ccaaba6f
252,294,534.20,2025-11-18T06:38:09.494Z,Tarjeta,8ac8fffe-80ad-4216-8589-35ac5db30b85
253,472,903.87,2025-11-18T19:46:20.848Z,Efectivo,ddb13d7d-ab63-44c9-ad35-10560315f2d8
254,547,13.95,2025-11-18T12:56:28.460Z,Transferencia,5d2f3825-ee32-4821-acd2-ecc4568792c5
255,573,599.53,2025-11-19T01:24:15.794Z,Tarjeta,6015e8e1-7c1c-45f5-b7fc-efcb1a1e22f1
256,801,199.29,2025-11-18T19:36:54.959Z,Tarjeta,e3fe517b-b9df-4525-beca-5e80ce698374
257,92,659.04,2025-11-18T05:27:51.557Z,Efectivo,0667446e-0356-4e58-b0c4-70646b9cd3fd
258,84,291.38,2025-11-18T14:05:43.570Z,Tarjeta,20e01b89-ae9c-46c7-a257-5dd41bc24e05
259,401,419.58,2025-11-18T07:00:20.875Z,Efectivo,dedccae0-34d2-4205-846a-9a83cf815fcc
260,146,578.11,2025-11-18T18:36:45.094Z,Efectivo,b760631a-e899-4918-af18-2698f2757f57
261,610,604.44,2025-11-18T05:10:13.610Z,Transferencia,1d3d2ba6-0ebd-43e6-be4f-8df539c6f492
262,867,309.32,2025-11-18T22:35:55.229Z,Tarjeta,f0f0e32c-9bcc-49a6-9fb5-557ecc6c57e7
263,104,389.03,2025-11-18T13:51:44.068Z,Tarjeta,6bd809d3-a429-4818-8a18-0cc78dbb7004
264,75,866.66,2025-11-18T16:56:22.839Z,Tarjeta,271c0f42-154b-4103-a446-4a8332f8a9b5
265,480,17.83,2025-11-18T21:31:59.519Z,Transferencia,b7ad4eda-62be-4d94-8a57-b9dab08bf939
266,11,769.76,2025-11-18T13:08:38.920Z,Efectivo,fdc350e6-6883-4674-b583-13421246614d
267,848,129.12,2025-11-18T09:54:28.023Z,Tarjeta,42f4a283-e08a-49ce-9f84-6873cc8b393a
268,448,507.53,2025-11-18T21:28:58.540Z,Transferencia,e5b1d694-7d84-4b3e-9138-3cdc32819ca9
269,459,953.64,2025-11-18T12:19:38.331Z,Tarjeta,b11da472-7907-4c23-bcd2-edb0e591b1cc
270,532,142.05,2025-11-18T02:56:28.409Z,Transferencia,814d5c5c-0608-470c-9e21-a5c9660be6dd
271,571,466.42,2025-11-18T01:54:51.145Z,Transferencia,b7991194-17b0-4775-a12e-0000fd76351b
272,349,374.76,2025-11-18T05:02:16.682Z,Transferencia,04a89fb4-5000-4a20-9afc-132e6569278e
273,154,873.99,2025-11-18T12:36:54.847Z,Transferencia,2aca2908-0d7d-4dbf-9378-0f5efdb97598
274,822,157.26,2025-11-18T10:27:20.286Z,Transferencia,ccbbe020-16e9-4437-aa21-756fc1e14725
275,482,624.73,2025-11-18T09:55:12.272Z,Tarjeta,314e9f8a-6510-4517-a777-c23a928df3b9
276,474,120.08,2025-11-18T23:34:19.627Z,Transferencia,4fac091d-fbf0-4c83-83b4-26a365195124
277,195,675.48,2025-11-18T08:26:49.385Z,Transferencia,641a0a21-045f-41e3-9dba-fe8e1ebd2e9c
278,862,864.52,2025-11-18T09:27:57.647Z,Tarjeta,83d573f1-957e-4400-b4c2-6b388d374792
279,275,476.53,2025-11-18T08:41:02.294Z,Efectivo,ff1192af-5f2b-4b70-ad39-d6ba158b8ac1
280,136,523.43,2025-11-18T19:36:01.618Z,Tarjeta,9c7fc7c0-6371-4d16-9faf-0864e61fe28f
281,542,692.37,2025-11-19T01:09:41.634Z,Tarjeta,b929c2a1-3da2-4df7-89ff-f21bf54fa5b4
282,15,976.14,2025-11-18T21:34:03.888Z,Transferencia,19ae2863-319e-422f-b71b-3f04e71973d9
283,904,623.56,2025-11-18T09:51:06.326Z,Efectivo,1928e4d2-885a-4ceb-b5dc-4c7481e4a15b
284,768,628.80,2025-11-18T16:23:37.470Z,Transferencia,081f99b8-92d2-4d0c-8dc4-f371de648c7d
285,186,901.90,2025-11-18T18:02:43.510Z,Efectivo,a2852b01-ebad-4b2c-b97e-9b20596cd958
286,667,401.87,2025-11-18T06:34:20.171Z,Tarjeta,21a1c840-e886-4a6f-a8a6-d9e18c53fec4
287,313,228.58,2025-11-19T00:15:23.207Z,Efectivo,352a9c11-21a2-4daa-a6c8-f5a86223581c
288,752,44.71,2025-11-18T23:43:12.786Z,Efectivo,a892cafc-c52e-49b4-a6e8-a07cb0470688
289,220,875.40,2025-11-18T12:27:40.506Z,Transferencia,34eee19d-c906-4186-a6b0-09afdb002ef8
290,526,464.41,2025-11-18T09:14:36.927Z,Tarjeta,2cbf1d97-95f7-4568-a5b2-bb7c43258ac6
291,472,287.34,2025-11-18T17:24:33.534Z,Tarjeta,2562df81-bde4-4068-a325-632b8a8c1b3f
292,135,655.10,2025-11-18T07:09:25.534Z,Efectivo,9e206cb3-fe5f-4666-8677-7bd46c5c2b28
293,541,412.48,2025-11-18T02:09:08.172Z,Tarjeta,371c255e-5748-4db4-942f-9a2a9c751938
294,516,869.32,2025-11-18T06:01:35.968Z,Efectivo,2c7a5260-fc52-4a91-b2b2-d55c4e2448dc
295,186,101.53,2025-11-18T19:34:10.998Z,Tarjeta,5eb2cdb7-2b8d-4352-bdde-93ab51e510ae
296,226,79.15,2025-11-18T09:11:02.330Z,Tarjeta,28538975-f3d3-46f6-b7a7-7371fb18fb85
297,416,35.63,2025-11-18T23:00:27.382Z,Efectivo,ee390ff1-7f51-4ab8-a53f-8d4c1c9ea6bc
298,993,289.39,2025-11-18T20:03:54.133Z,Transferencia,574527f7-bed3-4626-b5d6-b10aedd4d1e2
299,845,830.13,2025-11-18T22:09:01.939Z,Tarjeta,e02ecf06-e417-4a8f-a2eb-76125c65788f
300,900,394.88,2025-11-19T00:42:12.652Z,Transferencia,60651661-e570-41b6-9705-9cf167fe6aad
301,127,434.97,2025-11-18T03:15:24.805Z,Efectivo,d25bc4cc-4675-4f16-8c9f-dc0125e8e6e1
302,471,49.41,2025-11-18T21:01:34.838Z,Transferencia,90f0967c-0f4f-4d3c-a00e-ee987068497a
303,375,869.74,2025-11-18T06:04:41.932Z,Transferencia,5f26367e-7fd4-4b0d-911a-82385f35feb4
304,75,252.31,2025-11-18T23:16:10.335Z,Transferencia,6265a595-e338-49ff-9bec-642d625957d0
305,235,676.61,2025-11-18T05:19:01.654Z,Efectivo,43ebf64e-efb1-4c7b-96d7-4d27b4905161
306,937,360.04,2025-11-18T13:01:18.211Z,Transferencia,183bf043-9531-406e-a4ac-9caae66e6481
307,917,333.22,2025-11-18T20:42:20.870Z,Transferencia,adc6138b-ec78-4162-b73d-fec9b73bb80c
308,144,184.15,2025-11-19T00:48:29.752Z,Tarjeta,78be8e0c-990b-4ff0-96ed-342f26254621
309,107,40.77,2025-11-18T11:45:36.901Z,Efectivo,9aed638e-3953-4d1d-83c9-8d09e851d7c0
310,819,529.82,2025-11-18T05:36:16.933Z,Tarjeta,4e78078a-9e0d-4d5c-b9a5-3a8714a455a1
311,876,140.32,2025-11-18T03:24:01.405Z,Transferencia,35d89d01-1a48-40f7-922e-eb47c2188ee1
312,645,894.49,2025-11-18T15:54:18.969Z,Tarjeta,fe44aa76-cdb1-4885-b250-47f8faeb0f0b
313,148,424.56,2025-11-18T11:04:46.252Z,Transferencia,55aaeae1-443f-4119-b047-4afdf7b9be2b
314,230,145.26,2025-11-18T10:07:01.128Z,Efectivo,f638a10b-b9f5-44bc-b1df-bf37956fa535
315,790,477.96,2025-11-18T03:44:12.162Z,Tarjeta,d668486d-ed19-41c9-83a6-39a36994e911
316,798,275.93,2025-11-18T10:07:18.551Z,Transferencia,cd7b5dde-a548-4fd5-9928-f5d7c572cfa5
317,672,500.39,2025-11-18T05:24:56.730Z,Efectivo,f0e2445a-2816-4d06-8c9a-7972197f8940
318,984,805.66,2025-11-18T11:45:53.365Z,Tarjeta,9a0b51f5-e387-4198-9485-a9491880c9c3
319,4,948.79,2025-11-18T04:35:34.876Z,Transferencia,77fed584-6cb2-4358-b34e-1203de401b62
320,539,607.65,2025-11-18T02:21:58.150Z,Efectivo,444f62a2-5bb9-4854-8f8d-630ff2fe7cd5
321,777,319.88,2025-11-19T01:14:08.264Z,Efectivo,13760e45-9ea2-4eb3-b68e-e168dd9b2c9b
322,75,795.85,2025-11-18T05:14:34.768Z,Efectivo,413828b9-8ebe-4064-853b-ac40e57f55a7
323,818,650.63,2025-11-18T22:27:23.081Z,Transferencia,445c9e75-2b08-4f72-a762-c1f185052721
324,453,515.86,2025-11-18T15:57:03.459Z,Efectivo,ee90c025-4a9c-4721-9dd7-88e4107fd7eb
325,659,785.32,2025-11-18T05:39:03.333Z,Tarjeta,ca54d39c-ac06-45bd-b484-2544d6fe75f7
326,39,373.50,2025-11-18T12:49:49.110Z,Efectivo,cccff09f-127a-4d3d-9a28-30c5afd84574
327,634,38.00,2025-11-18T16:20:11.384Z,Tarjeta,9c7a2ec3-62ba-41b5-9d5c-31e07b98418d
328,164,103.84,2025-11-18T07:33:53.171Z,Tarjeta,2084c18d-30b4-458d-9c1b-a6e998452986
329,452,611.65,2025-11-18T22:02:40.714Z,Efectivo,5842298d-da93-4c36-9d81-91ab1ed3f982
330,722,439.67,2025-11-19T00:38:08.018Z,Efectivo,deb5ee82-3dce-4af1-832d-9cd4bdf89d0a
331,420,519.53,2025-11-18T16:20:21.429Z,Tarjeta,c87fd9d5-f041-49ca-8df3-b514a919d243
332,835,625.84,2025-11-18T02:39:08.062Z,Tarjeta,edbf4983-94d0-4bfa-b2cc-9a9e0c1ac519
333,256,963.93,2025-11-18T13:56:01.897Z,Efectivo,d69bc4e5-2e78-40bf-9bc5-cb8523855693
334,863,833.76,2025-11-18T22:50:27.391Z,Tarjeta,cf12fabd-a8fc-483d-ad59-0080fa4d6f11
335,929,637.04,2025-11-18T17:53:43.705Z,Transferencia,b3f66fbd-7327-4da5-aaab-9f80b749a616
336,812,721.11,2025-11-18T21:34:23.544Z,Tarjeta,fa1e76ad-b6b6-47e6-b151-b8ea470666ba
337,767,336.71,2025-11-18T11:35:10.326Z,Efectivo,1e4f94f7-6490-49eb-8483-7bee07ef07e1
338,169,37.42,2025-11-18T08:54:32.465Z,Transferencia,0e376da1-5087-44f3-9809-ba03d37d3508
339,246,651.55,2025-11-18T05:17:54.368Z,Tarjeta,a0d8f26b-b17b-4240-b9e1-0db5243b92f7
340,858,470.19,2025-11-18T16:00:03.736Z,Transferencia,547d9b9b-0173-47f5-b29e-5c0ce2e084e9
341,648,59.06,2025-11-18T21:44:11.062Z,Transferencia,078bf8fc-8c3e-4ba7-b7ef-70a468baf61d
342,105,74.36,2025-11-18T09:12:06.413Z,Transferencia,0e9d9431-e631-49b0-9596-e190bc1b977e
343,144,549.34,2025-11-18T23:50:12.025Z,Efectivo,b5abac3e-78ce-4799-aa32-17bc0c4e151b
344,463,13.50,2025-11-18T22:23:22.373Z,Transferencia,075010ad-5aed-41e5-a96c-d3ab3c85fe34
345,338,691.97,2025-11-18T23:35:27.655Z,Efectivo,8a314c39-5652-4ba3-8a2f-cfb63f307be3
346,510,310.54,2025-11-18T09:44:22.156Z,Efectivo,4058d5c8-4f5c-4d05-8f3a-9d4f87de61dc
347,124,223.69,2025-11-18T01:46:55.672Z,Tarjeta,d849b9c7-86cd-4adb-8bd5-982e52a4ed63
348,894,111.35,2025-11-18T04:18:23.264Z,Transferencia,f645dc4e-8fa2-474a-a537-57ddddf04bda
349,579,345.16,2025-11-18T05:36:46.941Z,Efectivo,0d70f97e-4c0e-4478-a4bb-278d2b499ba2
350,31,12.46,2025-11-19T00:13:45.936Z,Tarjeta,66f24ebe-1d38-4237-a89c-730619d6c519
351,350,182.14,2025-11-18T19:35:44.311Z,Tarjeta,03bee106-785f-4903-81d5-600996717c2f
352,299,754.81,2025-11-18T03:58:19.183Z,Tarjeta,397c7d01-7686-4328-9b05-c26ac4566f1b
353,297,831.97,2025-11-18T16:38:23.361Z,Efectivo,c7eef764-e867-4331-b1cc-4a4b491205c3
354,392,591.08,2025-11-18T08:04:52.343Z,Transferencia,d0d640c1-9e8f-4c9d-9586-98b3abe87b1a
355,914,96.98,2025-11-18T04:00:08.878Z,Transferencia,768fedde-2a3b-4155-bb6f-afe5b2f30099
356,991,345.08,2025-11-18T12:35:39.789Z,Tarjeta,2cdc99de-c0d0-4abd-8be4-cc4911aa1879
357,112,150.04,2025-11-18T06:18:57.789Z,Tarjeta,aba1f0ab-b245-4e0c-a784-4c9fa5fa2400
358,694,594.78,2025-11-18T02:30:52.293Z,Transferencia,6e14043a-801f-48fb-a4e2-fea62be6076d
359,626,684.31,2025-11-18T07:09:27.636Z,Transferencia,73c0ea70-bb5b-4ed7-8737-ee823f355e32
360,679,431.89,2025-11-18T03:31:14.548Z,Tarjeta,60c3cf10-9fbd-43bb-8a77-ca2cedd14301
361,167,566.19,2025-11-18T03:14:31.189Z,Efectivo,6ad0ce68-e561-4570-83b8-34e62d24fc1f
362,750,440.23,2025-11-18T07:09:30.328Z,Efectivo,252abc79-160d-4049-a69b-b48ec3bec14a
363,500,563.14,2025-11-18T21:31:43.946Z,Tarjeta,7240031a-5bbe-4b3c-9ae4-51988d657e6a
364,433,732.63,2025-11-18T16:10:47.681Z,Efectivo,0b8feaa7-e829-45b6-b06b-cfb92991a235
365,667,56.23,2025-11-18T08:25:37.850Z,Tarjeta,81e5d91a-2c58-4cd7-b8c4-b070f2c23118
366,326,75.57,2025-11-18T21:05:38.927Z,Efectivo,2b897040-9f24-4e60-812d-839b85a64dcb
367,265,701.85,2025-11-18T21:56:13.875Z,Tarjeta,edd91ad3-0141-4622-b90e-b150d34f81f6
368,587,343.86,2025-11-18T08:35:34.219Z,Tarjeta,ec74e706-ebfb-4e9a-bd92-655becd1f98c
369,263,96.17,2025-11-18T05:07:25.516Z,Tarjeta,ee07172f-4da9-4295-812c-dff6e68485a7
370,854,930.15,2025-11-18T18:01:05.043Z,Transferencia,edb60581-22dc-473f-8501-2ba80ede612f
371,230,46.18,2025-11-18T22:28:21.648Z,Tarjeta,3d3bc775-ef56-49eb-9a99-9ee7b5c2ea15
372,935,552.33,2025-11-18T13:52:02.331Z,Tarjeta,932e7b1c-c6d4-44c0-b98b-a95767861a0c
373,269,641.68,2025-11-19T00:53:03.209Z,Transferencia,e9324ecf-6b72-4159-ab42-1ef8b93947c5
374,878,614.45,2025-11-18T21:14:21.473Z,Tarjeta,1f07d3a5-a0b4-421a-896e-0034672dadf3
375,560,868.48,2025-11-18T22:06:02.596Z,Transferencia,eccff579-fcfa-46d5-86b7-1576cd9c977d
376,208,306.27,2025-11-19T00:16:35.456Z,Tarjeta,86b22975-0547-4d5e-b8b0-857872f13875
377,360,539.42,2025-11-18T18:49:15.898Z,Transferencia,c531d6d0-5aec-41a1-8990-f9ba0d0bb416
378,70,366.62,2025-11-18T15:20:12.057Z,Transferencia,2ccc6e70-e30d-477b-9e49-97bd44074d32
379,577,392.39,2025-11-18T14:36:40.847Z,Efectivo,3f681bda-b88c-4b66-a3d3-6ac29634c9f1
380,89,712.19,2025-11-18T20:11:11.553Z,Efectivo,af5dbadb-d1f3-4942-b8a2-6f74f28c435c
381,339,852.33,2025-11-18T18:21:21.932Z,Tarjeta,4aa1640d-705b-414b-beed-f698c5818e7c
382,641,64.70,2025-11-18T09:22:10.547Z,Efectivo,49513028-0e28-4e4b-832a-28daa2ed28ed
383,764,793.72,2025-11-18T20:44:27.445Z,Tarjeta,598dad80-ad4b-42cb-a26c-3940f045c093
384,953,5.28,2025-11-18T03:00:13.622Z,Efectivo,c865e2e0-264f-4f12-a4af-50f9bde293e6
385,649,352.98,2025-11-18T16:55:45.050Z,Transferencia,b79eddd3-be5d-4950-8642-91efc6422d29
386,94,69.52,2025-11-18T14:00:14.486Z,Efectivo,2b45297a-5319-4e09-aada-d055dc3bf33d
387,196,588.66,2025-11-18T06:00:39.183Z,Transferencia,fcb59340-be1e-4c13-a885-36a20dd85841
388,478,988.01,2025-11-18T07:05:19.426Z,Efectivo,f250a32c-7165-40de-9e28-8261a5a6e76b
389,720,889.92,2025-11-18T12:44:40.075Z,Efectivo,10f53a56-c0c2-4e6d-988c-a9c4969ce278
390,832,533.91,2025-11-18T02:50:04.220Z,Tarjeta,1f00d9da-3513-405c-b7b7-701443330f0b
391,120,342.36,2025-11-18T13:28:05.827Z,Transferencia,6a188a91-539d-47a5-9324-21199e2739ed
392,666,577.10,2025-11-18T19:57:24.807Z,Efectivo,62007b33-077b-4a60-ac93-7d5141b8e09b
393,201,254.46,2025-11-18T17:07:48.955Z,Transferencia,2699b6ba-2112-426b-8e78-1128f628116c
394,536,847.33,2025-11-18T07:13:15.468Z,Efectivo,9e7e77da-522a-4fa8-8658-73861edf0b07
395,420,268.08,2025-11-18T02:43:23.639Z,Tarjeta,b6a830b9-d2fb-4d8d-9182-577abe1453d3
396,2,372.20,2025-11-18T13:08:14.636Z,Efectivo,aa529cf9-cac2-4b78-bffe-fb15ae86ed84
397,471,285.18,2025-11-18T11:18:29.112Z,Efectivo,3624b29b-46df-44b7-b4d0-7dc268586cfc
398,748,893.73,2025-11-18T15:28:26.226Z,Tarjeta,9473e6ae-d477-475d-8535-1cd1e93cb5c6
399,607,109.72,2025-11-18T08:39:53.452Z,Transferencia,fad33d99-2aca-4c40-b765-7f39df0db33d
