IdPago,IdSocio,Monto,FechaPago,MetodoPago,Referencia
400,50,263.35,2025-11-18T23:42:31.683Z,Tarjeta,a39c4985-7b77-4ecb-b06d-9a96ded744c6
401,386,88.17,2025-11-18T02:59:53.680Z,Tarjeta,e1612c2c-94b9-4450-a862-fb907739bc76
402,140,895.78,2025-11-19T01:09:12.079Z,Transferencia,de539505-c746-42f1-b99e-b48aa6f20c51
403,329,213.79,2025-11-18T05:12:11.314Z,Transferencia,91c50234-7596-4a57-a149-3cfac46e7ba3
404,476,22.36,2025-11-19T01:03:11.712Z,Transferencia,0af542d2-96e9-4683-b3c2-622fcf5070f3
405,62,202.62,2025-11-18T15:21:04.371Z,Transferencia,56f8a8d3-15a8-4584-8b94-4857a0a69a28
406,671,850.15,2025-11-18T14:54:12.449Z,Transferencia,7863293e-7026-4ab4-8d9f-1d13095eb07a
407,210,843.42,2025-11-18T23:01:05.448Z,Tarjeta,5eb225db-604f-4afb-a2a8-499c571486b8
408,167,757.63,2025-11-18T20:40:41.100Z,Transferencia,b7541683-0e5d-4835-ae08-e78f090099b5
409,768,263.13,2025-11-18T10:06:51.544Z,Efectivo,bcb426c9-5c25-4ad4-9e65-17585ae7457e
410,238,722.37,2025-11-18T13:36:48.272Z,Tarjeta,483184c6-9db1-4b0e-af20-13d824d6bb45
411,985,884.38,2025-11-18T17:03:04.789Z,Transferencia,525596b5-4ff8-48e8-8e4b-a9747fb41f6f
412,375,405.65,2025-11-18T11:14:41.368Z,Transferencia,4967d440-0c2f-4207-ba02-b76ee331fe52
413,633,463.08,2025-11-18T10:12:06.266Z,Tarjeta,800fe8d2-fc78-4623-98ca-158950a6c9ae
414,640,258.11,2025-11-18T20:25:42.829Z,Efectivo,1c41e14e-74ab-4be1-b12c-ef8054da1db1
415,886,164.10,2025-11-18T15:46:24.189Z,Transferencia,2b8b968a-6013-4974-97a2-187465a549d2
416,90,979.22,2025-11-18T20:40:33.532Z,Efectivo,27c8e0f4-57ce-465f-99ac-e4430cfe3c01
417,950,20.60,2025-11-19T01:33:43.505Z,Efectivo,8ec3aa1f-33e7-46b0-95a0-25db1f7ddce7
418,442,209.45,2025-11-18T14:21:21.884Z,Efectivo,f8a5d359-852b-4115-9531-3baff8a1a3f9
419,277,478.43,2025-11-18T18:49:31.820Z,Efectivo,b220aa16-f781-4ab2-8cdb-30e311d72efe
420,212,664.84,2025-11-18T08:59:23.771Z,Transferencia,29e34dbd-a99d-4df3-9d5b-9ca468c33ae0
421,214,703.77,2025-11-18T10:33:43.083Z,Transferencia,f754129a-a31d-47be-a90f-5f0548b515e4
422,500,965.61,2025-11-18T15:53:50.477Z,Tarjeta,c9581c36-27d5-4751-8719-14c42dd450a0
423,72,293.92,2025-11-18T19:43:31.709Z,Transferencia,ca1b6889-6177-4649-8a6d-55a6ca97455e
424,194,477.02,2025-11-18T21:44:31.746Z,Transferencia,9dced703-7656-4f98-8875-0f092e6a9cba
425,985,475.81,2025-11-18T05:30:13.322Z,Tarjeta,2f126622-0b28-4fff-b362-b3100a90a5de
426,867,995.37,2025-11-18T23:54:22.786Z,Efectivo,bffe76ad-55fa-47ec-9b6a-8b4b6c79dda1
427,134,0.07,2025-11-18T18:53:04.453Z,Efectivo,307a4e73-e6f5-42db-a592-70fd6dd1ba95
428,659,889.76,2025-11-18T12:46:19.174Z,Efectivo,48cf4ef5-a1bd-4951-9178-f332a0dc9ff9
429,874,775.02,2025-11-19T01:20:33.494Z,Tarjeta,27ffe688-560a-43d5-80fc-99be4a34cb14
430,302,288.11,2025-11-18T04:07:06.789Z,Tarjeta,d611cad4-3e87-4836-8bd7-9eff684c55be
431,858,520.66,2025-11-18T14:57:17.661Z,Efectivo,f0c163b2-2ee8-4d52-87ec-5085a10edf1a
432,50,982.22,2025-11-18T10:28:31.866Z,Transferencia,653f72f1-1434-47cb-9db7-63f16df07ec4
433,524,777.87,2025-11-18T22:37:15.255Z,Efectivo,e80115e1-06f5-4521-b356-9af48ff5dfb2
434,449,35.28,2025-11-18T03:54:39.274Z,Tarjeta,952fc705-fb5c-418b-936c-6f2455d2ccdb
435,996,90.72,2025-11-18T11:50:38.485Z,Efectivo,24ddfe0d-dcc1-426c-b251-ae58948b694a
436,835,900.41,2025-11-18T07:49:33.830Z,Transferencia,4edf914c-e784-4acd-94ff-daa181ee5342
437,1,947.65,2025-11-18T14:58:23.156Z,Tarjeta,80742467-f7d5-4126-8040-d78359ee03ea
438,188,433.64,2025-11-18T13:54:05.015Z,Transferencia,2f4aa3f2-57e3-4f71-b178-bdfa9f632e5a
439,289,842.29,2025-11-18T15:43:50.138Z,Tarjeta,d3cd58b1-fbca-40de-a03c-5f043caae62b
440,890,135.03,2025-11-18T03:02:22.256Z,Tarjeta,f0043e79-2acc-4641-881f-745104e6d9a6
441,452,358.50,2025-11-18T16:32:07.859Z,Transferencia,4ab04cec-a452-4602-b4a4-020e62a8377b
442,637,85.85,2025-11-18T09:11:25.410Z,Tarjeta,f4c7944b-69b4-43ff-b72a-6c9005a20229
443,496,327.21,2025-11-18T21:34:34.033Z,Efectivo,cbec0eb7-b9a5-4d58-b11b-4db9cdddecab
444,194,843.09,2025-11-18T08:52:36.375Z,Transferencia,003afd0e-069d-44f4-84a0-fdaff276e409
445,166,150.62,2025-11-18T05:24:42.687Z,Efectivo,420b69ca-b1f9-4757-a29e-b2b0a3cc1693
446,839,518.95,2025-11-18T23:11:51.248Z,Tarjeta,283ca467-339b-40aa-9f0c-f93dd3ce0223
447,269,748.55,2025-11-18T08:48:01.786Z,Efectivo,a4382c19-0a82-4614-9520-c0827087e3d6
448,774,575.57,2025-11-18T08:41:44.710Z,Tarjeta,78a2bb67-a850-4d97-9783-66be2135fc66
449,731,695.34,2025-11-18T13:38:56.757Z,Tarjeta,c599151d-17de-4b8e-8238-38c214561558
450,173,268.17,2025-11-18T23:14:54.712Z,Tarjeta,f8b00bb8-1f03-41a1-b888-90813d229820
451,818,405.31,2025-11-18T02:05:33.866Z,Efectivo,95fdbfe6-3b38-4edd-9ee0-28a4b7407d78
452,43,961.13,2025-11-19T01:09:01.451Z,Transferencia,97754edd-ec63-4257-831c-b2ebf267858e
453,184,384.40,2025-11-18T16:52:27.934Z,Efectivo,f2ffc891-ec95-4342-9103-a944d6ae14b2
454,389,641.66,2025-11-18T09:32:02.983Z,Tarjeta,b78c33cf-070a-4be8-80d1-94207f31d535
455,496,905.60,2025-11-18T05:48:59.147Z,Transferencia,38ec43cf-12c2-47ac-b6b4-4bc3172599e5
456,649,765.99,2025-11-18T04:56:07.061Z,Tarjeta,a77babce-9bfb-4fd6-b066-88b0717287b3
457,344,374.08,2025-11-19T00:26:48.595Z,Tarjeta,c21f8a2e-452a-4d14-9e06-dbd96d7d4ab2
458,320,702.24,2025-11-18T12:28:08.185Z,Efectivo,8c9cb3ba-fab1-4759-a07b-5a56ef1dc569
459,193,638.40,2025-11-18T07:16:57.327Z,Efectivo,6ffd8a8b-5b00-4ffd-a10d-084f33c7bcaf
460,777,192.18,2025-11-18T06:53:11.102Z,Transferencia,4f8fac9d-e59f-408e-a3af-2013ef4a65b9
461,900,258.38,2025-11-18T21:37:07.469Z,Transferencia,3e32a4fb-2097-44b2-8b8e-d102f56e966a
462,993,878.75,2025-11-18T10:59:33.401Z,Tarjeta,e8be0168-cbe3-435d-b706-64772b7f4e2a
463,734,336.88,2025-11-18T18:04:48.605Z,Tarjeta,7eeca1b4-5361-4c0a-8f9b-5681f61190fd
464,915,828.21,2025-11-19T00:40:24.414Z,Efectivo,9a84c01b-c93f-406d-b9c0-cb6c7eba09be
465,568,236.46,2025-11-18T12:42:05.831Z,Transferencia,6788e154-43b9-4702-ac02-898fac9025e0
466,92,409.97,2025-11-18T09:58:28.617Z,Efectivo,a5d74aa0-7e8c-4429-9b69-92763ad6717e
467,386,848.54,2025-11-18T20:28:30.494Z,Tarjeta,82eb1b4b-8d27-42e8-b758-9fbf12d73c1e
468,318,915.91,2025-11-18T19:44:56.854Z,Tarjeta,7ee2a852-9270-442c-83f5-8124589273d1
469,617,815.92,2025-11-18T19:52:47.680Z,Efectivo,d71fe6f7-b58e-4d4c-9ec7-63c1b23ebc90
470,587,449.81,2025-11-18T23:22:07.033Z,Efectivo,3338413a-470e-47f5-9787-d1c3322d10f6
471,391,727.93,2025-11-18T11:36:14.577Z,Efectivo,d04de35b-d717-4c01-809f-5e7e809548b5
472,589,541.79,2025-11-18T07:25:22.369Z,Transferencia,40ed18d5-bd79-40da-b69e-ab06e88744b1
473,280,535.10,2025-11-18T11:55:43.531Z,Transferencia,ce4509e1-6383-46e2-8cb8-ef28439a03a1
474,550,637.09,2025-11-18T07:24:33.862Z,Tarjeta,9a7e44bf-e27a-4a6a-8bf1-18dbe2635de2
475,455,818.04,2025-11-18T07:16:25.956Z,Efectivo,1acc7f86-06c0-4aa1-a13e-8164dcc08f8f
476,108,894.37,2025-11-18T08:21:37.238Z,Transferencia,69f2e4f6-6755-4611-ade0-dec42e54fe45
477,803,89.97,2025-11-18T09:00:37.345Z,Tarjeta,01dea2ae-2bc5-4cea-a88e-73bf3e07676a
478,119,279.16,2025-11-18T16:52:22.573Z,Efectivo,d1085acb-c3e3-4bae-a70d-6af970de60ea
479,505,28.05,2025-11-18T18:34:26.107Z,Transferencia,b1cfadb8-5c5e-4c15-898e-6737e38f8dac
480,621,447.51,2025-11-18T10:15:33.658Z,Transferencia,bf825312-a509-45ef-8c28-750c6e595a66
481,997,801.46,2025-11-18T03:04:43.903Z,Tarjeta,13d774f8-e8aa-4241-b147-36fb5887d7c4
482,306,417.85,2025-11-18T21:57:42.171Z,Tarjeta,71ffb7f6-4411-4e2f-9eb8-12cf2294bc77
483,233,668.33,2025-11-18T21:00:21.570Z,Efectivo,8dafbb0e-99cc-4c79-8925-0f8cda0ae204
484,334,812.02,2025-11-18T08:11:47.019Z,Efectivo,45a9ed6a-61d5-4507-a424-66be488d001e
485,252,442.78,2025-11-18T05:58:32.568Z,Efectivo,746b52f7-0019-4389-bfc0-9f8d9f100a26
486,376,920.10,2025-11-18T18:07:46.305Z,Transferencia,37181cb7-199b-4b74-80ec-795e27c0b1fc
487,906,500.08,2025-11-18T11:52:24.698Z,Tarjeta,54ffd6f7-35e3-4eff-b12c-065bc17d1cad
488,556,604.34,2025-11-18T22:11:47.871Z,Efectivo,78c61ef9-7035-48f0-adf0-c03e12fe0f17
489,313,744.31,2025-11-18T10:30:28.390Z,Tarjeta,81b7224d-d112-4635-a3d0-2467239f2fcf
490,646,699.33,2025-11-18T05:18:11.917Z,Transferencia,1e92d076-584a-43ef-bb73-52ca14245b72
491,832,71.22,2025-11-18T05:41:42.151Z,Transferencia,ac51d9ab-2cd4-447c-8c73-856698c221d9
492,160,244.97,2025-11-18T18:05:00.657Z,Tarjeta,d2c9eb6c-a203-45b7-8df8-f4444d7906d5
493,410,816.69,2025-11-18T21:46:22.335Z,Tarjeta,05294c09-11e3-4d09-89d1-e7ca01c9c6f9
494,230,354.59,2025-11-18T03:18:14.889Z,Tarjeta,869e085d-4717-4376-bcab-03e46e73a2f6
495,876,75.28,2025-11-18T04:26:52.477Z,Tarjeta,c5863762-8a29-41f7-8cf7-4de5ba091fe8
496,429,967.40,2025-11-18T17:00:35.665Z,Efectivo,12c90cf9-42f0-4439-a8a1-8ca94f235617
497,799,823.52,2025-11-18T03:22:41.461Z,Tarjeta,76be9484-9dd8-451c-9da2-b755a669de18
498,155,713.86,2025-11-18T03:57:59.741Z,Tarjeta,50ce9b25-6143-4f61-8476-2c3709648501
499,594,829.90,2025-11-18T01:46:24.603Z,Efectivo,e7f32334-b31c-4a37-9611-5f97d6b964c5
500,338,818.14,2025-11-18T21:56:02.631Z,Tarjeta,8967da58-9e28-41e7-bd6d-006a386a09b7
501,346,82.58,2025-11-18T13:01:44.520Z,Tarjeta,ed69c416-4fdf-477c-97ae-f7508708de33
502,13,589.34,2025-11-18T16:33:44.651Z,Tarjeta,0cef95fe-fac7-4a9f-b983-21df4d7127dc
503,398,232.00,2025-11-18T12:39:50.534Z,Tarjeta,082ca1e8-5d8c-4981-baab-42672a367979
504,72,536.45,2025-11-18T15:55:02.423Z,Transferencia,962e2c80-7d05-43a4-b0be-044bbebbb977
505,851,692.84,2025-11-18T20:59:23.831Z,Efectivo,891ca1f2-3094-46b1-8534-3601d5e26aa5
506,417,929.10,2025-11-18T03:13:09.595Z,Efectivo,760284da-a0b1-4253-be32-059dc5321a40
507,408,203.16,2025-11-18T08:48:58.831Z,Transferencia,e2f28dcf-7453-4a54-824d-8996684f4e51
508,198,444.30,2025-11-18T16:05:28.017Z,Efectivo,096ede6d-9382-4fdf-8248-e759a493eade
509,696,274.71,2025-11-18T07:02:52.573Z,Tarjeta,14bd0f01-9fa4-43a4-b4d6-deb96d1c388d
510,151,657.70,2025-11-18T11:38:22.813Z,Efectivo,3f2cef0c-bd5c-496b-acbe-ef424f10f230
511,44,583.83,2025-11-18T04:35:33.015Z,Tarjeta,69b05c90-1db0-47e3-96de-5d60bcbdf280
512,7,465.14,2025-11-18T20:59:33.550Z,Efectivo,cc51fbae-6798-435a-aa8c-75ca7c534aa9
513,315,678.53,2025-11-18T21:52:49.476Z,Efectivo,b7ee9c47-f1f5-4a53-b862-26ebc5750c3e
514,513,59.37,2025-11-18T18:07:12.106Z,Tarjeta,9042f5a6-0a87-4c21-a4dc-512b3942e3f3
515,230,329.61,2025-11-18T08:45:44.696Z,Efectivo,67c0256a-9f3d-4233-a993-7af6f7f02624
516,442,454.62,2025-11-18T17:04:18.237Z,Efectivo,59bb4b0c-42c9-4ee7-9fc1-092d6cff5ac0
517,366,577.04,2025-11-18T21:16:55.327Z,Efectivo,d595599f-a141-41c4-b2c0-b8bc785d9eb9
518,970,570.46,2025-11-18T21:04:12.811Z,Transferencia,e100f441-aae3-4e84-a81b-5d2166e7a94d
519,812,806.38,2025-11-18T18:38:22.349Z,Transferencia,f10e1d5e-428d-423c-a59a-333742d3ec89
520,122,30.05,2025-11-18T21:17:20.917Z,Efectivo,f5526c6f-e1b4-48ba-970c-90039cb52e78
521,249,357.51,2025-11-18T07:17:18.500Z,Tarjeta,22003dca-0b9f-4710-afda-892cfc50a7ef
522,742,866.15,2025-11-18T11:56:17.069Z,Transferencia,e6810985-074c-435a-ac7a-28b9b38f7e90
523,807,495.34,2025-11-18T03:11:11.924Z,Efectivo,d0e99318-e59f-4e6d-a089-963a750e2731
524,344,654.68,2025-11-18T12:27:06.576Z,Tarjeta,c003274e-9be2-4901-9122-aeeadca312ac
525,765,714.80,2025-11-18T23:55:04.567Z,Efectivo,aef7c077-c3d1-478f-b717-42530f50d788
526,46,436.31,2025-11-18T02:42:55.743Z,Transferencia,86e7310a-abac-425f-923c-a0b39258d8e7
527,107,118.81,2025-11-18T19:50:38.025Z,Tarjeta,753f21d9-e15c-41f1-af4c-9ddedfd1c87c
528,281,419.51,2025-11-18T18:39:19.087Z,Efectivo,87fccaac-aeb3-40b6-85d4-ce9b0801b3ab
529,930,984.10,2025-11-18T20:34:12.286Z,Tarjeta,ad3e7874-07f1-4a35-9ea3-3f060ba4dd07
530,58,931.56,2025-11-18T20:28:06.961Z,Efectivo,d0db1fe2-ad99-438a-acfa-4d02c0f41aeb
531,626,530.13,2025-11-18T17:59:46.805Z,Tarjeta,04adf515-4b37-4ae2-9db5-37ba45399e37
532,809,860.33,2025-11-18T08:44:06.631Z,Efectivo,72ac3b58-892f-4554-ac9d-b56fc4b9a4be
533,851,957.22,2025-11-18T20:08:11.343Z,Transferencia,63a43868-779f-4448-a5c9-f82ab5cbc34f
534,49,54.52,2025-11-18T18:44:52.383Z,Efectivo,24140bc9-4d9b-4f1b-b64c-7f92b462011d
535,183,453.60,2025-11-18T06:35:59.905Z,Efectivo,e0620585-68cb-4053-a7dc-c07eb80c815d
536,523,679.94,2025-11-19T00:18:11.744Z,Efectivo,2f2f6416-876c-459e-8f91-5fc7a40ea949
537,564,713.86,2025-11-18T05:49:30.359Z,Transferencia,b8b0c10b-0569-4eaf-89b7-b47edc84f109
538,311,112.27,2025-11-18T17:17:16.266Z,Efectivo,930ddd94-523e-4745-984c-7f4f60e85230
539,995,388.63,2025-11-18T01:38:08.929Z,Transferencia,2fb259fa-3cac-4e7a-b80e-c8e75c98a7bd
540,147,315.94,2025-11-18T13:41:34.663Z,Tarjeta,ef716ce2-5807-4c0f-80c0-8766867d104d
541,825,998.28,2025-11-18T10:03:59.956Z,Transferencia,8a377c19-b69f-49ad-8ee1-57d0d41e57c6
542,198,120.38,2025-11-18T22:44:14.018Z,Efectivo,703a51d4-44b1-40b1-83ef-c5262c4c26bd
543,44,384.41,2025-11-18T06:50:15.787Z,Tarjeta,174ba100-148c-4fe2-be89-1fe687b93450
544,894,997.45,2025-11-18T16:26:03.541Z,Tarjeta,ca9036a8-4b20-4c77-bb48-461d67fd6f7d
545,144,301.45,2025-11-18T19:30:37.218Z,Efectivo,69dcc327-bbce-494f-98bb-bf7f6d219d01
546,760,753.92,2025-11-18T19:47:42.586Z,Tarjeta,121518ef-1434-429a-8c6a-ad84229c3547
547,551,270.18,2025-11-18T20:13:12.870Z,Tarjeta,2140ed6f-80fb-4f9d-b2ab-982f7cfbcfea
548,177,369.47,2025-11-18T06:32:13.906Z,Transferencia,3eef83a3-46bb-4708-b838-5d299af803de
549,381,649.81,2025-11-18T06:53:10.311Z,Efectivo,052ad37d-b29d-4819-aa43-6142a827fa5c
550,50,32.85,2025-11-18T17:43:25.198Z,Transferencia,270b30dd-e91a-4829-992d-e79d62d8223c
551,787,80.77,2025-11-18T17:49:46.477Z,Efectivo,ecde8545-ee37-4aee-b70e-6709c2a6f5f3
552,160,30.92,2025-11-19T00:36:11.925Z,Transferencia,5b58a483-b4e5-41e7-bf02-f78a28ab4f06
553,601,710.41,2025-11-18T19:22:10.766Z,Transferencia,01e590b1-0445-4a3f-8e8e-3d5c3a4c93ec
554,696,554.62,2025-11-18T02:34:33.167Z,Transferencia,9362f449-c63a-4c38-8dfd-24db0e4e6598
555,358,938.95,2025-11-18T02:20:33.294Z,Tarjeta,6018d319-576f-4ffa-a9ff-cd64fbeaadcf
556,427,662.68,2025-11-18T02:52:13.260Z,Efectivo,4583c9d7-dbf9-4997-8a6f-3dffaf530e90
557,17,844.52,2025-11-18T15:20:05.935Z,Tarjeta,5a4a434e-7e1b-4ed4-b897-4c1d55fc27b1
558,896,302.00,2025-11-18T01:37:51.777Z,Tarjeta,f7b496e8-cd43-4eea-aa91-a086a7c925c8
559,22,215.14,2025-11-18T04:13:41.656Z,Efectivo,a0a755cb-4b5f-4eab-b830-81fafbc2b7f6
560,770,55.60,2025-11-19T00:23:08.080Z,Tarjeta,aa62b7f6-0949-421b-916a-d1c72225d50a
561,883,772.08,2025-11-18T22:14:21.765Z,Tarjeta,36905738-849b-4a43-9eea-fe813a25ed6f
562,650,94.07,2025-11-18T11:18:33.109Z,Tarjeta,d6cbc496-8b3b-4ea8-afec-a3c8e80e78ca
563,50,859.52,2025-11-18T02:09:47.644Z,Tarjeta,f38530ed-1bb6-4f1e-8c80-9a4ee7344ca4
564,468,996.41,2025-11-18T03:56:37.874Z,Transferencia,10934f07-ddb1-4aea-9d63-74a01b4ef073
565,808,115.22,2025-11-18T19:12:01.463Z,Tarjeta,15b9a205-a6e2-42b3-8cd4-2656d8e0dd03
566,104,76.61,2025-11-18T23:05:38.712Z,Transferencia,871dce59-1c21-4cc6-b4af-c2bdc2455cf9
567,355,405.01,2025-11-18T22:11:55.823Z,Tarjeta,b49d97c0-2f07-4c1c-a953-93dca6acb010
568,180,36.75,2025-11-18T01:38:56.795Z,Transferencia,b9404c6b-ecef-466d-8f95-f66fe61b9ad2
569,18,758.53,2025-11-18T21:00:36.305Z,Transferencia,32f76e57-406d-43f6-adda-2b148a26ca3c
570,144,271.72,2025-11-19T00:52:18.494Z,Tarjeta,09b10f71-6eff-48e3-bf4c-3fb3f2b0e870
571,988,856.35,2025-11-18T02:03:14.164Z,Tarjeta,492ae5fc-8322-4500-996d-03f7e6966d57
572,202,647.22,2025-11-18T12:33:29.710Z,Transferencia,c21b1d37-7cdf-456a-bf4d-9c76239a989c
573,829,220.47,2025-11-18T20:03:26.664Z,Efectivo,e6c974cc-10a6-4344-a197-b458deecb473
574,602,687.59,2025-11-18T11:25:18.381Z,Transferencia,88725ef6-98f3-4a12-aa12-9655ff4aa3f5
575,521,765.75,2025-11-18T02:19:19.063Z,Tarjeta,33e29b8f-b466-458d-ae86-5c6f629ebf95
576,818,550.25,2025-11-18T03:17:22.461Z,Tarjeta,9a1d5adc-fb85-47c1-a439-605cac5a3c74
577,814,375.11,2025-11-19T00:12:41.960Z,Efectivo,72214162-8d8a-4334-a06e-451158deb218
578,404,299.75,2025-11-18T15:23:55.090Z,Efectivo,477b44fe-adc9-4824-8205-3ba63ad0a563
579,838,298.20,2025-11-18T08:12:39.029Z,Tarjeta,022dc2ff-240c-4b4d-8773-3aac434cad74
580,665,559.75,2025-11-18T02:08:53.880Z,Efectivo,4eb9d8d9-e6dd-40da-83fa-0db742ec1277
581,690,262.94,2025-11-18T12:43:02.547Z,Tarjeta,00090437-18cb-46de-8737-995ea4f40a04
582,728,306.75,2025-11-18T22:12:54.166Z,Efectivo,e4c5296f-d321-45e0-afcd-6d79f049bc98
583,351,645.05,2025-11-18T18:04:35.061Z,Transferencia,7c112cea-031e-4ddf-b642-51f5342bb945
584,765,626.67,2025-11-18T20:26:15.938Z,Transferencia,a929de5f-6f50-4d54-b691-88da876b3183
585,230,404.66,2025-11-18T23:42:09.468Z,Efectivo,b50fe374-8bd8-4643-8cee-a16caed75507
586,75,30.27,2025-11-18T13:45:59.275Z,Tarjeta,931134ac-376a-4851-80ec-d7b58fa37365
587,520,11.13,2025-11-18T10:05:50.933Z,Transferencia,64d7aedf-5af6-4d8d-9742-a93a8ac6c910
588,630,334.48,2025-11-18T17:04:50.369Z,Efectivo,926dd1f9-302d-4e23-80af-29532546b7b5
589,124,789.07,2025-11-18T07:57:45.506Z,Transferencia,e3db69a4-9c63-44f5-aaaa-1e9d669ef493
590,406,704.93,2025-11-18T12:09:51.937Z,Efectivo,9d0c5a39-5a5d-4161-8628-f25c9963e50a
591,393,50.99,2025-11-18T06:00:11.272Z,Transferencia,01acfecd-fc76-4b38-adb7-14825cd93142
592,827,685.24,2025-11-18T18:53:26.363Z,Transferencia,1f1e0b71-ea2a-4aae-811a-a406ac1779ee
593,997,10.33,2025-11-18T02:41:04.693Z,Tarjeta,58bad944-bfb8-4425-a221-c87885b26030
594,44,600.71,2025-11-18T23:29:53.788Z,Transferencia,598bbe2f-a290-47a8-bb50-4e84e683665e
595,251,310.87,2025-11-18T04:07:19.961Z,Transferencia,e16b934f-90f4-4e20-99c5-7c0e4909b6d2
596,319,620.42,2025-11-18T02:31:57.157Z,Transferencia,43c880d1-cc27-40f1-acf9-b371f21aeb6f
597,787,188.89,2025-11-18T02:26:02.820Z,Efectivo,8ef2b217-6e86-436f-8cfa-1122dfe1922c
598,764,59.78,2025-11-18T09:33:23.315Z,Transferencia,09eb8bea-cec2-4f5e-b0f9-471bf1c7c29c
599,819,724.26,2025-11-18T14:20:15.417Z,Efectivo,c7d8a721-160c-4557-8c7f-42fce26eb820
