IdPago,IdSocio,Monto,FechaPago,MetodoPago,Referencia
600,378,490.93,2025-11-18T09:38:46.855Z,Tarjeta,71153c0b-47a0-4c5a-a89b-90b4134ce164
601,67,223.57,2025-11-18T16:56:45.439Z,Tarjeta,56669f1d-aad2-4584-a0d8-29f3d33e31a8
602,730,295.60,2025-11-18T07:19:16.239Z,Efectivo,63be2ff4-1f07-41a5-8d7e-ecfc1ca54e09
603,1000,568.17,2025-11-18T07:36:42.189Z,Transferencia,c2260903-c4b7-496d-b53f-38b164ae913e
604,557,520.40,2025-11-18T17:00:18.010Z,Tarjeta,2696f8df-5499-4adf-99b0-5484f24ecaac
605,264,102.36,2025-11-18T08:11:53.430Z,Efectivo,5364e84c-d7b8-403c-b8bc-f450042cf735
606,442,806.39,2025-11-18T02:18:30.789Z,Tarjeta,e493a52d-bfc7-4a81-814f-7bf4c88118e4
607,947,625.67,2025-11-18T22:02:21.608Z,Efectivo,c3338470-88ef-4895-b573-875291d9dd77
608,268,716.34,2025-11-18T04:46:04.570Z,Efectivo,963ec95e-94b1-4889-9cb0-028f5b2eeb70
609,403,960.35,2025-11-18T06:46:05.104Z,Tarjeta,e98d88ea-9d3f-4b3d-97a1-b1776269ef57
610,35,455.70,2025-11-18T21:14:02.315Z,Transferencia,1dcfbe5a-d375-4c79-acf2-e6392df3ae78
611,869,890.41,2025-11-18T16:08:56.230Z,Tarjeta,891531e4-6ff5-40a8-9194-a977063ccc82
612,807,439.00,2025-11-18T18:02:46.540Z,Tarjeta,25c2c465-23fa-4aa8-b40a-f35941bf1c39
613,538,729.40,2025-11-18T10:43:31.069Z,Efectivo,550cda60-5520-492b-a903-7c05c8404af4
614,136,463.56,2025-11-18T01:38:32.413Z,Transferencia,e31e09c5-41e8-4f2b-97f1-01431824333c
615,624,774.64,2025-11-18T10:24:55.649Z,Tarjeta,6dbabcd0-828f-4c80-92bc-b7d7aea177c3
616,796,286.03,2025-11-18T20:21:11.316Z,Efectivo,e8dc23d3-1f8a-4eab-a817-6eef29f8c5ce
617,669,184.27,2025-11-18T22:17:45.137Z,Transferencia,d4bf797e-a6ec-4f29-ad90-7b4f1ec826df
618,914,889.57,2025-11-18T08:57:31.607Z,Transferencia,55980c13-ddc0-4607-b888-d16f83d28ed7
619,894,836.78,2025-11-18T13:19:42.992Z,Transferencia,503ba553-eeae-45d2-8d87-d9d5bf96c755
620,246,368.62,2025-11-18T17:44:20.542Z,Tarjeta,6cea4308-6e94-426e-b381-62186e82391c
621,354,311.76,2025-11-18T23:03:11.783Z,Tarjeta,c8a07c88-c738-4b3e-818d-c4f47c34f5a7
622,689,265.10,2025-11-18T15:24:39.859Z,Transferencia,26f91abe-17b2-468a-ba6b-a0503be1d2bb
623,844,249.89,2025-11-18T20:54:16.206Z,Efectivo,f6548ce0-377b-4d25-99a1-1a8bfb45ac27
624,196,484.64,2025-11-18T02:33:14.462Z,Efectivo,17a1736e-61b0-4b19-a3f9-6e595fef1fa7
625,490,775.70,2025-11-18T15:50:14.566Z,Tarjeta,053b5e4e-e687-4215-8f40-f5b7a3b603da
626,638,93.78,2025-11-18T17:27:31.106Z,Transferencia,ed2a24c8-6e7d-4933-ba61-9c1e1b36677a
627,342,573.20,2025-11-18T13:12:34.533Z,Transferencia,43d4dc11-f07b-4c06-91c9-ae3765bd8693
628,242,899.78,2025-11-18T11:12:20.086Z,Tarjeta,322984ee-e4b8-4d67-b6a3-5dd6154d0beb
629,465,933.50,2025-11-18T13:04:44.763Z,Efectivo,9673dd47-af68-4116-9218-5e121f388256
630,634,345.71,2025-11-18T10:29:00.408Z,Transferencia,baa29a0f-4ebb-48a0-ab1c-bba917d5a945
631,682,861.18,2025-11-18T03:54:48.081Z,Tarjeta,286138aa-c1f9-4a77-a31b-4a712563e37b
632,801,152.86,2025-11-18T23:08:49.781Z,Transferencia,4c38895f-4a8e-4693-98f3-b607648e1f49
633,321,354.89,2025-11-18T01:53:59.560Z,Efectivo,d4cc1816-ea41-48f8-84a4-522416bc4621
634,172,23.26,2025-11-18T13:53:04.339Z,Transferencia,a1d433dc-e99b-4d0f-b5ae-3a37b5cd1f8a
635,156,94.76,2025-11-18T22:25:01.522Z,Efectivo,3730e4a7-2e2b-4205-b664-5534f3d7e88f
636,135,635.65,2025-11-18T07:08:16.710Z,Transferencia,26b5ce9e-f097-416b-9eab-e4181fb2a836
637,474,609.70,2025-11-18T19:44:05.439Z,Tarjeta,4ae18ae8-25ac-485c-823b-ec75030172ef
638,589,50.31,2025-11-18T16:27:20.942Z,Transferencia,79f4702c-51ba-4013-98b1-237498c8440a
639,555,719.51,2025-11-18T12:03:50.300Z,Efectivo,55ddd924-1b2f-4ed3-a44f-3aa472428857
640,321,914.66,2025-11-18T20:31:19.157Z,Tarjeta,dd1c3779-8506-42f1-9b9f-abfb5595ec31
641,161,165.02,2025-11-18T13:48:44.338Z,Transferencia,ffcf4061-2e07-44fc-ab92-8ad31e309da0
642,188,876.42,2025-11-18T17:57:10.300Z,Efectivo,2eb0f484-9533-4ad2-94e5-d8512d6ddd64
643,714,381.64,2025-11-18T16:52:37.353Z,Transferencia,fc7e9732-cec8-41d5-bece-1728a384bdea
644,675,499.02,2025-11-18T15:48:40.999Z,Efectivo,e2ab61a9-f616-4d0d-8161-a8712020e881
645,631,745.56,2025-11-18T13:55:46.346Z,Transferencia,2b8f2e62-c053-4de9-ac3b-a548baa4ac84
646,617,73.94,2025-11-18T02:00:02.211Z,Transferencia,ffe995fc-be70-47ec-b931-b9576c076fa7
647,580,691.76,2025-11-18T09:31:50.798Z,Tarjeta,ec5d00f7-a02f-45d4-b611-d691db9d914e
648,702,864.68,2025-11-18T09:09:39.829Z,Efectivo,6bab710f-3d32-481d-a4f7-43bef338f2f8
649,404,648.69,2025-11-18T12:32:44.245Z,Transferencia,dbc869f6-eb71-440b-a249-2673bb606626
650,280,754.46,2025-11-18T22:02:03.291Z,Efectivo,ed582f8e-aa69-4907-9bae-5e879522b8b9
651,493,624.95,2025-11-18T22:26:44.410Z,Tarjeta,7bc16ed6-efd6-4d95-9757-c78ca5cabcd0
652,797,804.05,2025-11-18T23:44:10.221Z,Transferencia,c681488e-cda8-47ec-8fbb-5dd432564ed9
653,688,126.71,2025-11-18T20:10:43.952Z,Transferencia,1c701e95-8057-4bc3-ae1c-3176ca8d6b88
654,677,917.85,2025-11-18T18:23:34.393Z,Transferencia,de22cf99-f4b0-4e6c-b5d4-4fcc0dd39af9
655,483,692.68,2025-11-18T09:07:48.687Z,Efectivo,af4b8c9e-91ea-4d22-bca7-67504988c6b0
656,599,903.25,2025-11-18T11:17:07.436Z,Transferencia,2bec45ba-7f6d-48a3-a6d7-493fc2c75493
657,302,190.52,2025-11-18T15:29:59.020Z,Transferencia,e7946f9f-b3c2-4773-a1d3-98cc2416e39f
658,56,125.36,2025-11-18T19:50:58.282Z,Transferencia,9b33c769-c77a-4c6e-abad-28fc82a54d20
659,465,425.50,2025-11-18T09:00:09.361Z,Tarjeta,1b1494d0-5b42-44ae-bd17-eda59201a6d5
660,992,283.79,2025-11-18T10:08:04.356Z,Efectivo,6a686618-712d-4a2e-b462-43d2e21ef9df
661,157,768.65,2025-11-18T21:34:21.820Z,Transferencia,85d2b67f-d955-4cd2-aaec-7e7b4dc574d6
662,258,977.07,2025-11-18T23:15:29.225Z,Tarjeta,17529ee1-14fe-4c7c-86e5-0d785510ba37
663,611,708.81,2025-11-18T11:11:35.440Z,Efectivo,a7ca9bd7-139b-49ad-aa6b-9befe70aca7e
664,387,453.12,2025-11-18T03:26:17.694Z,Tarjeta,4b6be925-ed39-49e1-bdfd-227103b157c7
665,501,441.64,2025-11-18T04:45:25.088Z,Tarjeta,dc1a2426-1c13-40f4-82d4-a1a5cfaeed3b
666,495,264.59,2025-11-18T22:58:26.367Z,Efectivo,03777f9b-a103-4124-9e6b-e07fc4687fe4
667,405,495.02,2025-11-18T11:00:22.534Z,Tarjeta,a1fe0b8f-df90-462c-8ba7-4cf0443d2629
668,273,140.52,2025-11-18T06:19:38.825Z,Efectivo,835aa8f9-b199-47cf-baf9-af446fccd926
669,796,796.29,2025-11-18T11:09:42.057Z,Efectivo,40951090-51c8-42b7-aa8c-a22568f5b973
670,382,997.65,2025-11-18T23:44:28.712Z,Transferencia,49c6c24f-2dcd-4986-8470-bccf65762315
671,8,246.33,2025-11-18T16:04:44.701Z,Transferencia,76f615df-7a3c-4ba2-817d-b8ff59b8b7a1
672,751,669.39,2025-11-18T12:03:47.918Z,Efectivo,fcd62e59-c6cb-42b9-9dc3-639958b54841
673,180,60.04,2025-11-18T17:05:02.665Z,Efectivo,5880000b-6731-4bd0-bdca-556519873f85
674,738,922.42,2025-11-18T10:08:43.867Z,Tarjeta,6df34b04-ca1b-44bb-a13f-e231ea6feab9
675,874,989.36,2025-11-18T18:42:09.230Z,Tarjeta,ec7b5407-0a91-41e2-b70d-b5c7e15ec500
676,157,980.24,2025-11-18T14:49:18.487Z,Tarjeta,01703ed1-2886-43c6-bbf1-5b08ea77093c
677,374,425.10,2025-11-18T16:03:56.589Z,Tarjeta,96770250-a289-4453-843e-d72877e391d6
678,959,342.16,2025-11-18T07:49:28.201Z,Efectivo,9eb6723a-802a-4a5d-9815-924038c27bde
679,538,234.37,2025-11-18T07:36:09.262Z,Efectivo,5525ace6-deba-4ec8-8ba5-51c724f9d555
680,440,28.64,2025-11-18T04:59:07.836Z,Tarjeta,f00d7e38-8e8a-48f6-a669-bb26fca7c40f
681,995,903.89,2025-11-18T13:56:06.441Z,Efectivo,63541bbd-828e-46ba-a83b-0a55ba4c335b
682,598,405.10,2025-11-18T17:34:22.108Z,Efectivo,e6db02e9-5d2c-4a24-9fdf-42a0a3bb831f
683,968,758.91,2025-11-18T14:14:10.356Z,Transferencia,4ee0cffe-ed65-4376-bd0c-70184a6860d9
684,58,140.48,2025-11-18T12:06:02.957Z,Efectivo,0484ea11-f17b-4d92-ad4e-170bc182666e
685,559,786.85,2025-11-18T09:12:25.116Z,Tarjeta,dd674181-d89a-41f7-82ab-8e74fe5e62a9
686,460,505.75,2025-11-18T02:00:23.099Z,Tarjeta,3cf820d3-8299-456c-8783-1243d480cf69
687,227,915.17,2025-11-18T21:40:40.323Z,Tarjeta,ebe5d2fc-bc46-4e2a-a8be-e5a89f1dda67
688,398,860.40,2025-11-18T22:32:19.147Z,Efectivo,50fb4147-6ab7-491b-824c-c6d5b1fd27cc
689,664,194.74,2025-11-18T05:48:43.901Z,Tarjeta,ec28e62f-7a0e-4d07-a32c-800f50a2ba47
690,193,124.81,2025-11-18T04:18:04.247Z,Efectivo,9c160a97-b405-4aae-b017-c9293c66dc5a
691,520,114.68,2025-11-18T21:59:49.191Z,Efectivo,50a921b8-70f1-48d5-b8be-1bd273521c52
692,2,524.83,2025-11-18T09:13:11.230Z,Efectivo,2708dfec-ef2a-4c77-ab4f-a463121c0cbd
693,355,964.06,2025-11-18T16:25:45.770Z,Transferencia,44e17136-50af-47e9-8c99-cfebb3234f5e
694,986,548.45,2025-11-18T12:30:10.621Z,Transferencia,8960faf6-84b7-4735-8b6e-443e6351288c
695,524,598.09,2025-11-18T14:12:59.275Z,Efectivo,1af1637c-e8ba-498d-bcba-6f54ae738d0b
696,285,615.29,2025-11-18T18:49:25.193Z,Transferencia,fcaedba2-ef89-44cf-b79f-592ad58cdf29
697,99,401.96,2025-11-18T22:52:29.967Z,Transferencia,3516f870-e891-4fba-82f1-db637c665acd
698,413,91.15,2025-11-18T23:39:57.810Z,Efectivo,ead7b2ac-f7bb-41ab-9004-49fd0f9ba96f
699,190,482.19,2025-11-18T10:25:14.265Z,Transferencia,7aa796ee-e9c3-4b5f-9a03-abd617a30714
700,239,772.36,2025-11-19T00:17:35.186Z,Tarjeta,158cb4b6-f015-45a0-9741-66eac68d02b8
701,847,974.32,2025-11-18T02:00:24.272Z,Transferencia,8e10f040-cae7-4fba-9032-cb94f65e17c6
702,570,6.71,2025-11-18T11:27:57.266Z,Efectivo,390e24de-0f48-45c8-b5fe-d3736dd9fdd3
703,905,26.34,2025-11-18T06:45:05.865Z,Tarjeta,2f86d2af-8ccd-4af8-8d1f-d193e10481aa
704,558,303.65,2025-11-18T23:05:53.841Z,Efectivo,78ae1158-ce50-4d0b-95c4-75a0b328e066
705,204,732.55,2025-11-18T05:55:27.903Z,Tarjeta,47dd7fd3-9ee1-4148-aa0d-ebcc6e36ba31
706,444,160.43,2025-11-18T03:54:32.685Z,Transferencia,2349e2c8-407e-402e-a2b4-55d1dc5bfd02
707,91,91.80,2025-11-18T09:10:36.330Z,Tarjeta,83ac36b4-5c64-496f-962d-f24807ba0f4b
708,424,241.73,2025-11-18T05:43:59.184Z,Tarjeta,8a828dc9-3d55-4f10-b14b-74e076467ad6
709,261,542.88,2025-11-18T06:48:09.593Z,Tarjeta,c20ade1c-5690-4df3-b301-1626cfee825b
710,380,616.25,2025-11-18T06:39:41.640Z,Transferencia,c072b6e2-f6c2-4a08-bbf1-b20314173e42
711,994,536.71,2025-11-18T23:55:44.678Z,Efectivo,b28dc8f6-315a-4b1d-b1d5-2f0d665ac32a
712,928,842.12,2025-11-19T00:32:37.680Z,Tarjeta,2576fdd4-d0bf-46e1-a0ee-2bafb16a2ed5
713,992,830.69,2025-11-18T03:06:55.037Z,Transferencia,16197660-9816-48cc-9881-833053429bab
714,378,623.16,2025-11-18T04:36:46.859Z,Transferencia,9a8ead3f-b058-4ab0-b1fc-7ef83ee783a7
715,404,318.45,2025-11-18T08:27:56.335Z,Tarjeta,8c386045-1c70-4e62-b527-69486dbe9096
716,586,710.70,2025-11-19T00:46:15.036Z,Tarjeta,2421edc8-9041-4aff-8017-5cf01331f765
717,225,121.10,2025-11-18T05:39:14.762Z,Transferencia,78991bd4-0b5c-44e7-8934-0a35fdc6ac1c
718,209,316.87,2025-11-18T09:57:35.167Z,Tarjeta,e3be6718-4f82-4d28-8bfd-f88c281718b8
719,436,746.71,2025-11-18T02:27:05.273Z,Efectivo,d3967c9d-e0f5-4e2e-80d3-15a34ef43c5f
720,426,66.33,2025-11-18T04:22:40.486Z,Tarjeta,98f46329-8ba3-429c-9359-ab3dcf91730f
721,388,516.22,2025-11-18T07:39:37.789Z,Efectivo,ad592ab6-b1d9-4428-849b-496d730c805c
722,15,127.45,2025-11-18T09:41:52.385Z,Transferencia,1f851d35-2842-4576-ba1e-1022259fa712
723,944,529.84,2025-11-19T00:48:15.005Z,Tarjeta,66ab4945-a641-4f17-8b2b-ec9d78d47a22
724,854,824.72,2025-11-18T14:40:48.591Z,Transferencia,c8236e77-9d30-4218-a307-6fe3ec6c9130
725,615,74.86,2025-11-18T22:19:25.137Z,Tarjeta,8e5c30c9-4e7a-4b15-9325-c4a21e10c6c8
726,883,434.76,2025-11-18T12:58:45.470Z,Tarjeta,4eacf2cd-84fc-4300-931a-6556f80d9681
727,548,621.63,2025-11-18T12:15:45.413Z,Efectivo,66035be6-08d5-467f-b459-3e3f3341ecae
728,439,122.81,2025-11-18T23:14:24.797Z,Efectivo,1a22df52-00e4-450b-aa70-2353ade77b04
729,162,73.71,2025-11-18T11:27:14.791Z,Transferencia,70736bb6-b106-4331-8f6b-5f6d537ad5cb
730,404,747.02,2025-11-18T18:02:28.022Z,Efectivo,1cf88eba-f247-46d4-93a3-861a9cd79498
731,76,514.17,2025-11-18T11:08:53.780Z,Transferencia,a89de3a3-269b-4b72-a999-28e22f74e831
732,627,318.68,2025-11-18T02:59:45.356Z,Transferencia,bbfcd7dd-b7f5-436f-850c-fdc361a8f585
733,173,351.62,2025-11-18T07:41:57.710Z,Transferencia,17d2ea01-4452-4fc0-bf48-8cf79c7a7ecf
734,533,36.73,2025-11-18T16:28:00.008Z,Transferencia,7a96d340-54cb-4a47-8531-92ff554c876f
735,600,753.62,2025-11-19T00:16:24.057Z,Tarjeta,f84a8964-a7fc-498c-a7ca-25cc428e2daf
736,723,350.52,2025-11-18T01:57:13.806Z,Efectivo,40d08d36-34de-4d4a-bc15-1fa738d65edb
737,611,187.14,2025-11-18T07:46:19.570Z,Tarjeta,17d3ce22-e851-457e-8dac-560bc22a4450
738,668,233.18,2025-11-18T05:09:01.064Z,Efectivo,e0c35ecc-3f7a-4c4b-b374-7110010614b6
739,746,869.22,2025-11-18T18:44:01.145Z,Transferencia,f85a6725-de1a-43f0-884a-5a81756ee1e3
740,577,545.76,2025-11-18T19:15:15.753Z,Transferencia,5d7ac5b6-858f-4c42-a648-6e209860b17b
741,931,615.89,2025-11-18T19:06:55.028Z,Efectivo,71191a62-3927-44ea-bad1-c27a4880ee31
742,894,13.67,2025-11-18T21:18:29.074Z,Efectivo,c95825fe-f586-4c24-ab64-ce4e6c0baa65
743,468,209.14,2025-11-18T20:59:46.394Z,Efectivo,26567598-8244-44cc-ae9c-9056ad827760
744,292,645.75,2025-11-18T11:34:08.110Z,Transferencia,fabd9dbf-1b7c-4fac-91fa-e7c0d9d5c4e9
745,961,294.65,2025-11-18T13:53:31.434Z,Efectivo,6844e478-cde3-419d-9749-3071c0055fac
746,397,460.43,2025-11-18T14:47:45.751Z,Transferencia,9bb21b7f-9e2d-465c-bced-094937f1378c
747,512,427.02,2025-11-18T08:42:22.526Z,Efectivo,06082047-1f57-40a8-9085-18102e1d8a04
748,109,192.13,2025-11-18T12:41:36.368Z,Tarjeta,f0f6c805-a36a-40c5-8cee-7206a9550d8e
749,646,371.48,2025-11-18T04:28:39.332Z,Transferencia,7eb06b6e-fbd3-4ddf-9976-437fb9eb5b9c
750,859,751.94,2025-11-18T15:47:35.453Z,Transferencia,90974583-abd1-487c-bacb-21bc7e37f401
751,215,114.80,2025-11-18T18:04:17.855Z,Tarjeta,9c46829c-a85d-4856-9f74-7f65454ad69e
752,982,294.63,2025-11-18T23:20:59.854Z,Efectivo,ffdad83d-b0d4-4256-bea8-64cac5e34ba6
753,994,766.11,2025-11-18T19:49:24.456Z,Tarjeta,ed0f36d9-3f30-430d-912a-95dc8776955a
754,654,14.79,2025-11-18T20:34:19.869Z,Transferencia,c046bde2-e5e5-4d67-92a4-8e5085faf206
755,337,806.74,2025-11-19T00:27:16.038Z,Transferencia,ce9b0687-6769-46f5-b48d-f09a2a7f9240
756,228,547.82,2025-11-18T14:39:23.725Z,Tarjeta,ef1bdb6b-1b9a-4474-8ca9-f1580952eed0
757,243,739.13,2025-11-18T02:49:43.008Z,Efectivo,0add6a2d-5301-4866-b7bb-242aa781d2d5
758,491,430.72,2025-11-18T19:55:59.501Z,Tarjeta,c1db4ec7-a24b-4bf6-a996-4cab6bbd8f1f
759,379,123.14,2025-11-18T11:34:23.827Z,Efectivo,16eab549-ec88-490d-a17d-2c4c9e6a6e16
760,677,179.48,2025-11-18T07:22:02.143Z,Tarjeta,dcfd04cd-7d92-4707-9bb0-c2510441834e
761,11,546.60,2025-11-18T12:55:09.295Z,Transferencia,d9c27768-489c-47f5-8316-acdd22278447
762,913,618.94,2025-11-18T09:23:24.161Z,Tarjeta,ec6c45e7-282a-4643-8be2-33b53560da2c
763,588,110.08,2025-11-18T04:44:58.911Z,Efectivo,9f055b87-4178-483b-b19d-b503330b8bd9
764,206,113.89,2025-11-18T11:47:39.112Z,Transferencia,1780ea57-0f3f-4cf1-a124-84180525558d
765,497,604.14,2025-11-18T03:44:31.947Z,Transferencia,20ff0466-946e-405d-80d9-a7271fc8af97
766,207,883.45,2025-11-18T19:22:42.637Z,Tarjeta,2f2df935-5dd3-4c35-b82e-ced3af4e4b12
767,480,323.45,2025-11-18T15:15:16.941Z,Efectivo,f6a51fb8-7e9e-40c2-8675-bb552182bdb6
768,96,660.83,2025-11-18T13:15:16.752Z,Tarjeta,c0216834-b787-411c-bec2-d24713ec4894
769,911,557.72,2025-11-19T00:06:53.206Z,Transferencia,0a824cbc-e3fa-4bc8-8681-d084396662a3
770,587,271.50,2025-11-18T03:09:49.461Z,Tarjeta,f926038e-d865-4bf0-847c-e712e61d6e96
771,364,101.04,2025-11-18T07:32:32.850Z,Efectivo,dbfc056d-872e-4504-9608-13bfcf10949a
772,915,303.82,2025-11-18T14:59:46.935Z,Efectivo,209bceca-c027-40e3-bb91-d5ba304856b0
773,210,522.61,2025-11-18T09:06:32.176Z,Transferencia,a8437085-6f0e-4a61-9583-2f0a99348ca5
774,382,890.52,2025-11-19T01:11:47.987Z,Tarjeta,fdbec923-e0e3-46f0-ba70-c6548e42ba93
775,603,389.92,2025-11-18T20:40:16.809Z,Transferencia,61298161-3f37-4345-86b8-95c5b82bb216
776,441,72.73,2025-11-18T02:52:33.896Z,Transferencia,2eae4767-eb2e-47a7-850b-db0deddc8e13
777,560,708.79,2025-11-18T05:25:03.993Z,Transferencia,8d9a9e01-8125-422f-9df5-5d53b340752d
778,955,856.97,2025-11-18T02:30:30.755Z,Transferencia,ed4030e8-1f24-4609-b2be-2383915c573f
779,575,96.02,2025-11-19T00:07:17.382Z,Efectivo,581dcb04-6b32-48e3-96df-2e0de0f255b4
780,307,416.19,2025-11-18T14:01:09.575Z,Tarjeta,042345a3-e7ca-4f34-9939-d8683348c0cd
781,651,389.24,2025-11-18T09:06:41.188Z,Tarjeta,92df3890-5409-45bb-9250-b79690a08e15
782,40,566.91,2025-11-18T21:09:30.199Z,Efectivo,68e512ad-4947-41ae-9417-a6652fbba1d4
783,22,748.55,2025-11-18T04:54:18.643Z,Tarjeta,c1887e51-1ec3-4c0d-8b63-8a0c57a0ea8c
784,835,774.59,2025-11-18T02:18:33.660Z,Efectivo,483b0141-0762-49a5-b611-8792a521ae62
785,616,777.32,2025-11-18T17:15:06.141Z,Transferencia,90f64511-c9a0-4e25-8b02-219b8dfb61aa
786,163,546.26,2025-11-18T22:54:03.186Z,Efectivo,6447692c-e995-45de-88d4-c459cff4abd9
787,199,448.99,2025-11-18T21:16:28.016Z,Tarjeta,9518f982-84a2-42aa-95c2-624679bcca15
788,269,73.85,2025-11-18T04:50:48.571Z,Transferencia,a5c5d939-bf93-4af2-9773-d1b430536803
789,116,449.26,2025-11-18T01:38:15.307Z,Tarjeta,6abad0eb-db19-4f5a-8ccc-906db0791046
790,226,985.84,2025-11-18T03:42:57.836Z,Transferencia,ad308225-ccd5-42a6-834c-2ce55f03bab0
791,533,386.77,2025-11-18T05:32:13.402Z,Transferencia,8be52a65-e5f0-4c16-8190-23df26e5dd50
792,641,412.89,2025-11-18T10:59:51.901Z,Efectivo,a1648450-8a82-4bf1-b4e6-9a1d0b440548
793,986,265.06,2025-11-18T05:37:57.731Z,Transferencia,340251e3-5289-415d-bd98-e56b289be6e0
794,969,21.24,2025-11-18T05:27:00.476Z,Tarjeta,df1c0812-7068-4775-ba09-ef9ab9656b47
795,581,923.16,2025-11-18T10:48:23.896Z,Tarjeta,31937f40-d25d-43a3-9aa1-709189196e93
796,171,339.18,2025-11-19T01:30:46.877Z,Tarjeta,3b1ebfa1-5ab4-42ba-a0f8-f9cd68c06e72
797,219,36.86,2025-11-18T10:21:17.024Z,Tarjeta,db5e9b83-a403-45c6-bedd-1077b35d74a9
798,708,656.22,2025-11-18T06:28:24.027Z,Tarjeta,0be29cfe-b030-4792-8896-3870a00e39a2
799,785,462.54,2025-11-19T01:27:19.270Z,Transferencia,f4687fe1-331b-4a0d-a503-ec12c257b314
