IdPago,IdSocio,Monto,FechaPago,MetodoPago,Referencia
800,665,564.53,2025-11-18T22:58:51.288Z,Efectivo,dd9f324c-2a6c-4c52-a642-d8961ba9e83e
801,807,229.75,2025-11-18T22:30:26.437Z,Efectivo,6fccaeb5-335f-44b1-82a3-0b51a7cf9e21
802,126,978.15,2025-11-18T23:24:59.636Z,Efectivo,b337e117-e422-4f5e-8f3c-f69573bb2492
803,384,677.92,2025-11-18T08:43:09.670Z,Transferencia,525eec54-da75-4505-9708-489e98c15598
804,214,619.94,2025-11-18T10:55:16.553Z,Tarjeta,88b986ec-3e1a-4b83-8576-7fe4b71ec8ff
805,585,596.39,2025-11-18T10:01:07.833Z,Efectivo,9a8dd266-2987-4877-a00d-0075dce73d19
806,525,363.44,2025-11-18T19:52:20.927Z,Efectivo,ab55ccc4-db90-4a6f-b95c-a8c9e2bf752e
807,588,854.56,2025-11-18T06:46:59.142Z,Efectivo,4cc74c3f-35c5-425d-98fc-21b8b40a0698
808,726,122.24,2025-11-18T17:12:34.939Z,Efectivo,bbd2b51f-a628-4d68-a7ae-0dc2a407ba5b
809,406,143.10,2025-11-18T01:55:37.388Z,Transferencia,5efa8448-ccce-47dd-843f-79ed4846435e
810,484,392.45,2025-11-18T20:17:19.949Z,Efectivo,d7ae2167-7a55-4cf2-82ac-dfd923f1cf0e
811,433,283.71,2025-11-18T19:16:34.899Z,Efectivo,23ebd136-11d3-40a1-97d8-19ed6cb676de
812,725,23.41,2025-11-19T00:02:10.422Z,Tarjeta,35b52430-aed4-4d62-8018-3b7e2e9de9a9
813,723,259.08,2025-11-18T22:59:39.189Z,Tarjeta,89f98831-d05f-4fe8-a498-6ba3c059d579
814,952,11.53,2025-11-18T04:48:32.603Z,Transferencia,41fdd903-88df-474d-b917-bc7a53320b1e
815,570,803.50,2025-11-19T00:56:47.038Z,Transferencia,08b9d374-425c-46f5-b949-dbe93f69c213
816,523,606.46,2025-11-18T16:00:47.303Z,Tarjeta,1ac35092-dc65-421a-a992-b49c3c7caedb
817,606,215.20,2025-11-18T14:27:33.505Z,Efectivo,f138417e-f55c-4722-9e6e-ea344b9f0cb3
818,353,360.55,2025-11-18T07:27:17.736Z,Tarjeta,ec423c43-19e1-4b16-b87c-8a40b6c61912
819,863,302.53,2025-11-18T19:11:25.163Z,Efectivo,4c1030cd-6241-45af-8bb4-bafd2e1cd39b
820,655,502.79,2025-11-18T17:23:13.561Z,Tarjeta,05bc36cb-8852-4fa1-a974-23815c770903
821,25,62.99,2025-11-18T07:06:20.550Z,Tarjeta,f354870e-afa4-4b29-a336-59a731c22fcf
822,14,857.28,2025-11-18T09:16:49.719Z,Tarjeta,5baa198f-98f1-455f-b2ea-3e178f7356d3
823,188,370.07,2025-11-18T02:59:22.703Z,Transferencia,712755f2-5808-4128-9da0-99da612d02f8
824,155,176.87,2025-11-18T02:16:36.663Z,Efectivo,2a78b49f-a83d-4ae3-9dc7-2cf70f24d34a
825,686,731.71,2025-11-18T03:10:27.403Z,Tarjeta,049bab93-9589-4a03-b1d2-02325425f365
826,203,157.28,2025-11-18T07:16:16.500Z,Efectivo,3a1d03f7-f6c9-4d97-924b-bcf53f039f2b
827,605,121.34,2025-11-18T09:31:17.326Z,Tarjeta,a31c3831-ef9b-470f-813f-a20e6b0bfd39
828,79,361.28,2025-11-18T09:21:07.343Z,Transferencia,6cc29e20-eebb-4a9c-b4ad-87c464c36536
829,14,673.37,2025-11-18T09:07:28.379Z,Transferencia,270390e8-478c-4faf-9e40-e1d17f8b3c37
830,165,72.87,2025-11-18T18:32:46.496Z,Efectivo,12080f6e-6036-470b-8a2b-7c0ea8677332
831,834,712.37,2025-11-18T04:36:21.872Z,Transferencia,96dff45d-8a50-4829-b819-a5159ac7f3ee
832,197,57.93,2025-11-18T12:41:48.863Z,Efectivo,d45358d2-53f0-4ddb-a29e-0c0f3e722f47
833,682,360.15,2025-11-18T11:57:31.506Z,Tarjeta,882aee31-02a5-475a-8908-fb4c0fa157f9
834,730,66.97,2025-11-18T07:14:58.609Z,Transferencia,01fe7950-d82c-4de0-b5c9-6fc02a72e8c1
835,994,619.24,2025-11-18T10:11:51.510Z,Transferencia,ed2ec6c8-41b0-4c8a-ac46-b2db78b19071
836,873,580.16,2025-11-18T07:38:28.853Z,Tarjeta,31ed1ad1-7044-4924-b71d-dac43ace2539
837,9,785.71,2025-11-18T04:58:56.788Z,Tarjeta,b7c2de66-d03d-4842-84ee-305ace763ebc
838,676,262.07,2025-11-18T19:05:36.103Z,Transferencia,0ea97207-6ae6-4cac-80de-4ce39884b3cc
839,529,290.38,2025-11-18T21:32:36.532Z,Transferencia,966346c7-8f37-4ddd-a9e4-1f495551cd4a
840,434,4.06,2025-11-18T17:22:02.665Z,Tarjeta,7f35e019-65b0-4f83-85bb-5188c48e7a44
841,200,194.52,2025-11-18T06:10:03.922Z,Efectivo,4fae2bd5-8e84-40a1-a008-ef8ebb0e3e0e
842,640,424.36,2025-11-18T12:43:07.542Z,Efectivo,e234b1bb-6da5-44b4-828c-668ebb6cf8f2
843,488,417.43,2025-11-18T04:15:36.293Z,Efectivo,ac39a4e5-c1bf-4a89-b4d5-d2e05f2add09
844,910,843.72,2025-11-18T03:16:15.153Z,Transferencia,27e9445d-7e4e-4149-bb24-4c4c81e4d10b
845,487,21.22,2025-11-18T22:25:21.909Z,Efectivo,85391bed-0530-453d-8a46-e93e10b474a6
846,574,550.01,2025-11-18T22:38:06.149Z,Efectivo,025f899c-bb77-4a5d-b5d7-55f2f7452e8f
847,834,233.97,2025-11-18T20:31:50.544Z,Transferencia,68f3eb80-94d9-4e05-bcdf-3fbaf978fb84
848,182,245.62,2025-11-18T16:29:48.386Z,Tarjeta,2387ab4c-18a1-4c1f-89ba-64b5432ab440
849,218,822.29,2025-11-18T04:45:20.070Z,Transferencia,5ab1204f-e9ee-4b54-b12d-f7c0d59fa926
850,363,864.33,2025-11-19T01:04:06.431Z,Tarjeta,52e823af-2337-402c-bb3e-a399c5ab7ec0
851,977,260.97,2025-11-18T10:20:45.191Z,Tarjeta,7876d489-0df6-435b-a7b0-bce68f7ea349
852,559,543.60,2025-11-18T09:44:37.919Z,Efectivo,33f48aea-301e-4bbc-90b1-9d629ae348eb
853,687,624.91,2025-11-18T19:41:30.025Z,Tarjeta,e9213148-7b66-4644-b6d3-0a2776f1486c
854,939,360.74,2025-11-18T15:39:24.165Z,Efectivo,18ee3e45-c603-44d3-ba21-1a4e7b591759
855,550,137.81,2025-11-18T11:22:02.783Z,Efectivo,d09a2fe1-8b66-49b0-a4fc-a1ea500e058c
856,296,792.98,2025-11-18T11:42:18.961Z,Efectivo,55295e3b-c223-4875-ad18-95687cd6689a
857,948,394.55,2025-11-18T22:12:41.384Z,Transferencia,636fabc9-dc84-461e-8eda-e14fe076e89a
858,958,706.53,2025-11-18T12:32:08.151Z,Efectivo,df39804e-71e5-4373-89e4-ee3fe223ee0a
859,430,406.50,2025-11-18T19:42:04.896Z,Efectivo,c48889e4-43a1-40f1-a6eb-0414c316768b
860,299,901.22,2025-11-18T13:24:05.864Z,Tarjeta,e54dd174-ce75-4b55-8059-baeb8987c1e3
861,938,404.22,2025-11-18T05:06:04.736Z,Efectivo,9240c71d-e1b2-4039-81e6-dd78d0770c12
862,688,883.40,2025-11-18T06:06:53.879Z,Tarjeta,9b1c99f9-30b0-4982-92fb-b04328eb1d35
863,573,225.48,2025-11-18T19:37:29.745Z,Transferencia,77e222aa-d4e2-44ee-8a97-d7d1b86fa573
864,62,220.83,2025-11-18T16:23:01.035Z,Transferencia,79ba4863-419a-4f51-8cb6-37a1e79a4b26
865,975,920.84,2025-11-18T15:10:05.057Z,Transferencia,e63e3866-22d2-49b0-a85d-1fc8df888803
866,862,468.81,2025-11-18T20:52:26.310Z,Efectivo,8fac6b04-53e2-4e48-9aa4-8779f22a4fe5
867,152,263.17,2025-11-18T06:28:24.409Z,Efectivo,5ac7d1f8-9e78-47ab-9eee-6d57cdd932e4
868,14,177.15,2025-11-18T09:56:06.384Z,Tarjeta,33df3369-d3ce-4f1a-816f-5057dccd8509
869,490,147.44,2025-11-18T13:12:04.223Z,Efectivo,af9cd023-65d0-4a8f-b4eb-f81d43be7e8c
870,578,486.21,2025-11-18T08:14:54.363Z,Tarjeta,f05477c9-5d3f-4ada-bf71-98cf42df9cef
871,126,874.00,2025-11-18T10:08:02.451Z,Efectivo,f78e8932-2a4d-4c7a-ade5-4f906c0db0f3
872,913,138.10,2025-11-18T03:56:33.578Z,Tarjeta,2885944f-85ce-491f-a107-499d29aeab5a
873,109,752.54,2025-11-18T18:45:52.516Z,Transferencia,019a0c68-5aa5-4454-937b-61b70449c574
874,867,525.82,2025-11-18T11:15:09.447Z,Tarjeta,8dc1ccc0-0b74-4062-a794-063188f356b7
875,989,916.04,2025-11-18T22:45:37.727Z,Tarjeta,b1e1edf8-c9e3-406f-86f0-0cd12a3973c2
876,421,703.34,2025-11-18T11:54:59.559Z,Efectivo,07d0f808-a20b-4906-ae8d-a99ca22ed034
877,176,217.96,2025-11-18T13:10:39.909Z,Transferencia,1f10956e-c356-4c21-a36a-ab0de38de5cb
878,301,832.58,2025-11-18T18:03:40.413Z,Efectivo,21f1405e-a9af-4caf-aef5-8786aa3f6170
879,706,477.11,2025-11-18T09:06:59.627Z,Transferencia,6fcb3218-c7a8-41c3-9bf1-2cd59281221d
880,43,342.61,2025-11-18T07:44:08.543Z,Efectivo,62e417e9-7e1c-4e67-bf0f-b42b315550c6
881,130,227.70,2025-11-18T18:17:19.372Z,Tarjeta,c35b8813-1341-4977-a687-a4d6c3a0c38e
882,213,725.27,2025-11-18T13:24:33.973Z,Transferencia,f0b1472b-7c22-4c4d-ae71-1024a5d110c1
883,270,607.38,2025-11-18T02:53:03.540Z,Transferencia,1dd3d304-6e92-4080-a17f-5d701a675baa
884,718,149.16,2025-11-19T01:34:30.482Z,Tarjeta,91832a54-a0da-40de-8637-cb784887d269
885,503,135.36,2025-11-18T12:05:45.431Z,Tarjeta,819306e7-35e8-4c37-9c44-7612aceb320a
886,970,88.52,2025-11-18T20:28:02.133Z,Efectivo,1d4fe368-3e40-4205-8449-d37d2499a6ed
887,552,114.11,2025-11-18T05:09:37.767Z,Tarjeta,63d5c07a-5501-461c-a18a-8dab3e30a366
888,332,167.48,2025-11-18T02:32:30.162Z,Tarjeta,3f53ddda-5261-4aaa-91e0-f5668b050ead
889,147,23.01,2025-11-18T03:59:14.835Z,Tarjeta,06a7f69e-ec61-4d0e-922f-d34d03a6a73b
890,958,696.00,2025-11-18T04:33:37.712Z,Tarjeta,d4d073ee-d914-4926-afd4-6a92922c3ed2
891,231,465.69,2025-11-18T09:04:26.044Z,Transferencia,71ed3156-9e79-4094-abdb-3d638fcff5f4
892,139,633.85,2025-11-18T15:10:43.518Z,Efectivo,279c83e0-9b48-4b6f-9908-7c81a83e6978
893,330,453.15,2025-11-18T19:22:46.989Z,Transferencia,abf078e1-d410-4d25-8187-09fe21fdc3bb
894,203,642.01,2025-11-18T15:29:00.051Z,Transferencia,03f53dc8-0092-4452-9979-520e42e19f67
895,793,66.96,2025-11-18T14:39:48.445Z,Transferencia,1b68ce55-70e2-4c7f-9bc3-336ce4094e45
896,914,946.14,2025-11-18T23:50:06.076Z,Transferencia,f7b70aca-90be-4788-92be-df0ef3c5b6c9
897,249,128.54,2025-11-19T00:18:09.085Z,Efectivo,81c297e1-8bb7-4f54-a46a-cf765d5ca5fe
898,804,890.36,2025-11-18T02:09:53.802Z,Tarjeta,8e3a063c-48ff-479e-8060-2e68f90eddbc
899,380,688.96,2025-11-18T15:27:21.579Z,Efectivo,06417bf2-8e4e-4bcc-bb49-1ae3f7fad0fe
900,629,128.64,2025-11-18T05:10:41.440Z,Efectivo,ea9c4d85-bf01-40b1-9e66-275aa15a38c0
901,613,742.93,2025-11-18T17:15:35.906Z,Tarjeta,f49c71bd-ce54-43d9-9b3d-aa29740513fb
902,322,640.77,2025-11-19T00:40:02.370Z,Efectivo,a5418692-8f68-4d94-af67-7fd04652c699
903,190,647.26,2025-11-18T15:27:24.109Z,Efectivo,cd868a45-478c-437f-8708-4533df9cea34
904,196,119.74,2025-11-18T16:33:42.528Z,Transferencia,671e4d0d-2098-4c1e-892b-1a51bb8961c1
905,90,848.11,2025-11-18T10:31:49.505Z,Tarjeta,1a5bea0d-b9c5-4c91-a0c6-3ddfd7178798
906,560,7.31,2025-11-18T23:38:45.624Z,Efectivo,19af14e8-12e5-4f79-9de0-fd00e18fce47
907,459,799.01,2025-11-18T23:44:40.406Z,Transferencia,00775c43-45c6-41c9-8a08-b3c8075d3a70
908,133,471.32,2025-11-18T11:40:28.348Z,Transferencia,18407574-de8d-4b06-baff-87f4eda87850
909,979,530.30,2025-11-18T14:20:14.601Z,Efectivo,c40ed952-884d-4902-8892-d34330c7ba48
910,83,615.90,2025-11-18T04:41:09.628Z,Efectivo,c759a4cc-1b7c-43ba-9f6f-7d6ab5bbd1b7
911,86,890.75,2025-11-18T17:01:27.184Z,Efectivo,989fc8a2-55e6-41f2-8475-7be84bcd3341
912,266,20.61,2025-11-18T14:28:12.458Z,Transferencia,b76a393c-e113-4f5b-af4b-9609bb28d145
913,340,962.99,2025-11-18T08:17:36.831Z,Tarjeta,0b844d58-9074-4f01-b9ed-d165f3134f9a
914,763,437.73,2025-11-18T18:56:00.453Z,Transferencia,94af3b4e-698e-4a16-8c65-796cd2f050ba
915,262,589.00,2025-11-18T06:20:30.346Z,Transferencia,0d77b187-fb78-4572-877d-99d3e074e8f0
916,622,896.49,2025-11-18T21:36:20.644Z,Efectivo,b816163d-ace9-4ae5-babd-c3d5dc4efd1a
917,800,584.10,2025-11-18T08:35:59.792Z,Tarjeta,1ff6bfa8-8697-414c-b8ee-ebeaf8eb917d
918,475,715.35,2025-11-18T07:46:44.604Z,Transferencia,0c54ff90-de2a-4594-8d51-31ecfd46d590
919,199,522.15,2025-11-18T01:48:59.112Z,Efectivo,13fd1ba1-ee12-4bd4-8164-29c0ca2863d0
920,78,659.88,2025-11-18T22:26:21.529Z,Efectivo,f330b43f-ae33-4918-a09e-3e98dbaa2fb2
921,430,851.81,2025-11-18T15:26:24.162Z,Efectivo,b57b793b-2f57-4a53-9f9c-49f09326945e
922,525,866.83,2025-11-19T01:07:19.293Z,Efectivo,21c58578-9c15-40c4-8fd0-2aea7a1e1f20
923,979,761.76,2025-11-18T21:12:01.586Z,Transferencia,b74aa854-9229-471f-bddd-74be5349f8d1
924,366,901.68,2025-11-18T14:31:30.316Z,Efectivo,623f450b-e1d0-4c02-910a-aaedca133dff
925,573,638.20,2025-11-18T17:17:41.379Z,Tarjeta,8512ede1-3740-403f-9868-b6555c1f1ce2
926,330,291.42,2025-11-19T00:28:02.250Z,Efectivo,0b912928-7a47-4d3d-ae95-a3084272b08e
927,586,104.19,2025-11-18T17:49:17.009Z,Efectivo,02212a3f-721d-4fe3-8fd1-48e76ad540b6
928,119,82.59,2025-11-18T09:07:42.628Z,Efectivo,d413a87b-64f4-4a10-98a5-bba734566615
929,791,391.11,2025-11-18T22:23:06.255Z,Transferencia,0f152029-141c-42d8-9f03-6b1805f62bc2
930,297,380.51,2025-11-18T17:50:31.392Z,Efectivo,4325c8dd-e685-4fce-8cd9-3febde2cc769
931,168,715.23,2025-11-19T00:17:38.535Z,Transferencia,da1c2542-1e94-43aa-903a-f980b82b5759
932,395,34.67,2025-11-18T09:02:23.322Z,Tarjeta,277c8764-51a0-4ab0-89cd-40761e9d826a
933,8,462.16,2025-11-18T21:07:19.418Z,Tarjeta,ef9d14a5-e990-4c60-bd47-948df22ac1b8
934,318,527.17,2025-11-18T03:29:56.959Z,Tarjeta,590ab61d-07a2-4f4f-8992-08791d8f139c
935,960,247.64,2025-11-18T15:37:25.153Z,Tarjeta,8405d433-ebff-482f-8ba6-e30a2ae85a00
936,381,525.11,2025-11-18T10:45:34.966Z,Efectivo,3ac86d37-2090-4a20-a1f9-398bc442ac18
937,316,954.50,2025-11-18T21:45:38.631Z,Transferencia,50a98ebd-d6ae-4d1e-b7fa-c43ebafde9a9
938,754,623.85,2025-11-18T11:03:01.052Z,Tarjeta,7285a279-cc33-47c6-a7b2-dce7ba1747a1
939,473,273.72,2025-11-18T18:01:31.081Z,Efectivo,e444f19c-d859-427e-b63b-22b5b99858b9
940,164,40.78,2025-11-18T14:16:38.324Z,Efectivo,2813beed-f7f6-41b0-8932-ed89730dcc74
941,456,846.79,2025-11-18T08:07:17.939Z,Tarjeta,bdc28083-5903-4017-bdfa-64e28351e846
942,513,792.49,2025-11-18T20:36:00.269Z,Tarjeta,785c078c-6c53-4e99-8a94-0ec5300349ac
943,206,137.64,2025-11-18T07:23:21.464Z,Efectivo,7edb8bef-8447-4088-a00c-a785d09a14b8
944,247,673.14,2025-11-18T11:34:23.951Z,Tarjeta,0640b9ac-814a-400d-933a-7d4417f38509
945,381,159.73,2025-11-18T18:47:22.411Z,Efectivo,b5ce8387-c97a-4a81-89c4-37f3700b680d
946,648,541.00,2025-11-18T15:04:05.898Z,Tarjeta,20c583e9-9c28-430b-aee9-54a201b9eef6
947,306,914.03,2025-11-18T11:31:01.998Z,Tarjeta,98f29af4-8100-4468-8532-f67819628a56
948,356,408.32,2025-11-18T13:44:09.448Z,Transferencia,63bf5e82-c8e1-40f0-a335-a430cfb35457
949,504,628.98,2025-11-18T08:49:32.611Z,Tarjeta,e2d92d73-8bb1-483e-bcaf-f2d955927b8c
950,701,999.90,2025-11-18T10:22:29.456Z,Transferencia,9010eca7-13d7-410a-934e-3558919dff7d
951,190,872.45,2025-11-18T06:42:18.115Z,Transferencia,6c06e491-0c5a-43d4-93b6-0716b0b8119e
952,799,505.08,2025-11-18T15:47:01.481Z,Transferencia,86ea4569-9c89-4e6c-9e97-5dcf1b26da20
953,711,652.58,2025-11-18T03:37:36.014Z,Transferencia,fc416340-7e56-43d4-8a5f-a2ee94fd75a9
954,63,479.40,2025-11-18T05:44:00.888Z,Tarjeta,bb8f29d1-8f5e-4dfc-b8dc-64bc271c83b9
955,188,846.41,2025-11-18T04:33:24.570Z,Tarjeta,a830d03a-774b-4cf8-8d69-8671c2ccb6ff
956,180,952.04,2025-11-18T12:35:27.684Z,Tarjeta,be50b72c-edab-41a8-af22-3a88475df805
957,383,452.17,2025-11-18T15:16:09.563Z,Tarjeta,7dd2896e-38ed-431d-82e0-2f269fbcf348
958,120,517.57,2025-11-18T09:11:41.186Z,Transferencia,21893b5e-83cc-4e46-a36a-a6a1ea8e6b5a
959,422,879.72,2025-11-18T10:13:45.502Z,Tarjeta,9df52b13-d7e7-4310-89c7-16735ef8069f
960,411,797.81,2025-11-18T02:58:06.838Z,Efectivo,8d06caee-962f-4b5f-b927-196f70f9c232
961,832,10.56,2025-11-18T06:04:14.303Z,Tarjeta,fc1b6b8e-6c31-49e1-af2a-4143887b1b5c
962,292,717.90,2025-11-18T22:52:18.249Z,Efectivo,9f2a76c6-e4a8-4f19-877e-6d8e53a1f6a9
963,338,233.60,2025-11-18T21:34:41.751Z,Efectivo,87dafc59-7543-4770-88a0-aa78e05673fe
964,150,983.29,2025-11-18T13:54:58.061Z,Tarjeta,e9778e25-3e71-42d0-8d18-9d9d3ea4ffba
965,446,447.53,2025-11-18T12:16:12.093Z,Efectivo,bf334e3b-7f1e-4e8c-a59d-1988fc7d4214
966,41,861.52,2025-11-18T12:59:49.722Z,Transferencia,dfe912e7-fda4-469c-be48-eff3f6fe17eb
967,281,887.22,2025-11-18T09:08:58.046Z,Transferencia,4d55c020-16bc-438d-a9d5-dea3ffa55e10
968,703,324.23,2025-11-18T03:57:57.843Z,Tarjeta,7a2da7ec-d749-44b6-9ffc-9ecad562f8e6
969,470,194.38,2025-11-18T02:03:03.530Z,Tarjeta,35ab4340-17f2-470b-b4f4-e7615c36c3c3
970,191,732.57,2025-11-18T01:44:36.478Z,Efectivo,410992ee-dc45-494e-a865-f97ed15778b4
971,845,254.72,2025-11-18T07:56:07.455Z,Tarjeta,96afb0fe-9042-4f24-aff3-adb0a1f3c36e
972,274,323.45,2025-11-19T01:15:47.129Z,Efectivo,93ec67c0-d35e-4cc9-8632-cf48ee11c9c7
973,204,956.28,2025-11-18T16:25:29.524Z,Transferencia,ac1495dd-b4a3-472a-a89d-dd09d0bff29e
974,384,431.94,2025-11-18T12:06:32.691Z,Efectivo,1cca8bff-2710-4fd8-8bf5-07cf70357c52
975,262,169.34,2025-11-18T12:28:39.789Z,Efectivo,a205a875-f71f-46c8-bd0d-2a2c5adcdba3
976,307,557.30,2025-11-18T14:57:27.481Z,Transferencia,478f145f-aba1-4a48-a3dd-f86a6ed7202d
977,759,755.52,2025-11-18T03:33:20.070Z,Tarjeta,a6405674-e002-499b-a369-3fdcbe427525
978,195,914.63,2025-11-18T13:13:39.817Z,Transferencia,69e18bc5-fd85-44cd-931a-861d1761ddcb
979,413,124.27,2025-11-18T18:51:07.011Z,Transferencia,9fcd4d58-ae92-4bd2-9a7c-b0d03c88a0db
980,496,369.21,2025-11-18T04:35:02.106Z,Transferencia,95592b09-a789-4d8a-b491-76c638cab798
981,137,386.70,2025-11-18T15:16:03.734Z,Tarjeta,0c495b75-d4c0-40f4-8be8-3faee8409a2c
982,885,624.35,2025-11-18T14:34:10.198Z,Transferencia,e411ac3a-9754-4f69-9717-321ed089c950
983,954,589.19,2025-11-18T06:25:15.313Z,Efectivo,22891687-372b-4373-bb84-4282b68ff3e4
984,829,395.42,2025-11-18T07:59:20.816Z,Transferencia,959c7aec-feac-4ba6-b287-0b809d081cba
985,563,736.68,2025-11-18T05:10:33.095Z,Transferencia,f0253a84-ae7c-4599-9269-bbfbbc670f45
986,889,912.60,2025-11-18T04:54:05.299Z,Tarjeta,473595d3-d1cb-400a-8f76-4725ed9c2a33
987,394,404.33,2025-11-18T22:14:07.012Z,Tarjeta,5d63b2d1-56d6-4470-8913-134b76e5ccd2
988,287,921.89,2025-11-18T04:29:39.339Z,Efectivo,848c1979-ae15-4432-9521-e510b9641546
989,900,491.57,2025-11-18T22:52:48.345Z,Transferencia,904bc99b-aef7-4948-9eef-58a67772be2f
990,154,66.26,2025-11-18T20:51:23.888Z,Efectivo,f6dc56cc-4756-4110-8e54-769aca0d39ec
991,420,754.48,2025-11-18T07:48:50.817Z,Tarjeta,f90d33a8-64d1-4249-9850-08298b93ece3
992,892,238.33,2025-11-18T19:41:33.807Z,Transferencia,45991338-d8bb-4514-a4db-6da88d1c9a1e
993,233,920.53,2025-11-18T10:11:40.986Z,Tarjeta,8425a9a0-100d-4541-9e21-64116a36630c
994,509,790.83,2025-11-18T05:21:57.830Z,Efectivo,33a5027f-872a-407d-972b-68f91a9350f0
995,666,326.33,2025-11-18T17:09:33.930Z,Tarjeta,da6a3836-9b0b-4941-92a7-7a950348f152
996,429,160.70,2025-11-18T22:00:43.717Z,Efectivo,8178c43a-a6fa-4cdd-b216-a81dd44413ed
997,982,240.87,2025-11-18T03:39:06.575Z,Efectivo,84de3e17-0f01-48fc-a60f-ae3d8c901f60
998,502,488.40,2025-11-18T20:44:56.463Z,Tarjeta,ae8282eb-b25c-4811-9cda-d9efde2a12a3
999,475,112.76,2025-11-19T01:32:53.200Z,Efectivo,d765a837-806d-42ec-9463-bcc10a5ac136
1000,468,884.57,2025-11-18T05:34:59.944Z,Transferencia,cf3d9d8a-d9bf-445e-a6d0-3196d7edbbac
